date,trans_type,category,sub_cat,date_created,amount,invoice_numb,paid,team,transaction,tax,keyword,receipt,user,,,
07/20/23,Expense,Office Expense,Office Expense: Software,07/20/23,9.99,23002,yes,"TSP, LLC",Apple iCloud,yes,None,None,tomstout,,,
07/24/23,Expense,Equipment,Equipment: Computer,07/24/23,82.18,23002,yes,"TSP, LLC",Samsung - Monitor,yes,None,None,tomstout,,,
07/26/23,Expense,Travel,Travel: Flights,07/26/23,132.00,23002,yes,Airborne Images,,yes,Sonoma,None,tomstout,,,
07/26/23,Expense,Travel,Travel: Flights,07/26/23,52.68,23002,yes,Airborne Images,,yes,Sonoma,None,tomstout,,,
07/26/23,Expense,Equipment,Equipment: Computer,07/26/23,128.00,23002,yes,"TSP, LLC",Leaseville,yes,None,None,tomstout,,,
07/27/23,Expense,Travel,Travel: Meals,07/27/23,23.58,23002,yes,Airborne Images,,yes,Sonoma,None,tomstout,,,
07/27/23,Expense,Travel,Travel: Meals,07/27/23,25.16,23002,yes,Airborne Images,,yes,Sonoma,None,tomstout,,,
07/29/23,Expense,Subscriptions,Subscriptions: Education,07/29/23,49.00,23002,yes,12bytes,Coursera,yes,None,None,tomstout,,,
07/30/23,Expense,Insurance,Insurance: General Liability,07/30/23,144.86,23002,yes,"TSP, LLC",The Hartford Insurance,yes,None,None,tomstout,,,
07/30/23,Expense,Insurance,Insurance: Aviation,07/30/23,156.00,23002,yes,Airborne Images,Aviation Insurance,yes,None,None,tomstout,,,
08/01/23,Income,Services,Services: Drone,08/01/23,1250.00,23002,yes,Airborne Images,NHRA,yes,NHRA,NA,tomstout,,,
08/01/23,Income,Services,Services: Drone,08/01/23,1250.00,23002,yes,Airborne Images,NHRA,yes,NHRA,NA,tomstout,,,
08/01/23,Expense,Equipment,Equipment: Drone,08/01/23,250.00,23002,yes,Airborne Images,Drone Purchase,yes,NHRA,NA,tomstout,,,
08/01/23,Expense,Equipment,Equipment: Drone,08/01/23,250.00,23002,yes,Airborne Images,Drone Purchase,yes,NHRA,NA,tomstout,,,
08/01/23,Expense,Equipment,Equipment: Computer,08/01/23,99.38,23002,yes,"TSP, LLC",iPad,yes,None,NA,tomstout,,,
08/01/23,Expense,Equipment,Equipment: Office,08/01/23,74.40,23002,yes,"TSP, LLC",Cell Phone,yes,None,NA,tomstout,,,
08/01/23,Expense,Office Expense,Office Expense: Software,08/01/23,29.99,23002,yes,"TSP, LLC",Adobe CC,yes,None,NA,tomstout,,,
08/01/23,Expense,Office Expense,Office Expense: Software,08/01/23,9.99,23002,yes,"TSP, LLC",Apple iCloud,yes,None,NA,tomstout,,,
08/01/23,Expense,Office Expense,Office Expense: Software,08/01/23,13.36,23002,yes,"TSP, LLC",Microsoft 365,yes,None,NA,tomstout,,,
08/01/23,Expense,Subscriptions,Subscriptions: Education,08/01/23,29.00,23002,yes,"TSP, LLC",Udemy,yes,None,NA,tomstout,,,
08/01/23,Expense,Equipment,Equipment: Computer,08/01/23,82.08,23002,yes,"TSP, LLC",Samsung,yes,None,NA,tomstout,,,
08/01/23,Expense,Subscriptions,Subscriptions: Web Hosting,08/01/23,17.00,23002,yes,"TSP, LLC",Heroku,yes,None,NA,tomstout,,,
08/01/23,Expense,Utilities,Utilities: Cellular,08/01/23,109.99,23002,yes,"TSP, LLC",FirstNet,yes,None,NA,tomstout,,,
08/01/23,Expense,Equipment,Equipment: Computer,08/01/23,128.00,23002,yes,"TSP, LLC",Leaseville,yes,None,NA,tomstout,,,
08/01/23,Expense,Insurance,Insurance: General Liability,08/01/23,176.84,23002,yes,"TSP, LLC",The Hartford,yes,None,NA,tomstout,,,
08/14/23,Expense,Office Expense,Office Expense: Web Hosting,08/14/23,17.00,23002,yes,12bytes,Website - Heroku,yes,None,None,tomstout,,,
08/14/23,Expense,Office Expense,Office Expense: Software,08/14/23,13.38,23002,yes,"TSP, LLC",Office 365,yes,None,None,tomstout,,,
08/16/23,Expense,Office Expense,Office Expense: Software,08/16/23,13.36,23002,yes,12bytes,Paddle.net,yes,None,None,tomstout,,,
08/20/23,Expense,Office Expense,Office Expense: Software,08/20/23,9.99,23002,yes,"TSP, LLC",Apple iCloud,yes,None,None,tomstout,,,
08/23/23,Income,Services,Services: Drone,08/23/23,1298.02,23002,yes,Airborne Images,NHRA,yes,NHRA,NA,tomstout,,,
08/23/23,Expense,Equipment,Equipment: Drone,08/23/23,250.00,23002,yes,Airborne Images,Drone Purchase,yes,NHRA,NA,tomstout,,,
08/24/23,Expense,Equipment,Equipment: Computer,08/24/23,82.18,23002,yes,"TSP, LLC",Samsung - Monitor,yes,None,None,tomstout,,,
08/26/23,Expense,Equipment,Equipment: Computer,08/26/23,128.00,23002,yes,"TSP, LLC",Leaseville,yes,None,None,tomstout,,,
08/29/23,Expense,Subscriptions,Subscriptions: Education,08/29/23,49.00,23002,yes,12bytes,Coursera,yes,None,None,tomstout,,,
08/30/23,Expense,Insurance,Insurance: General Liability,08/30/23,144.86,23002,yes,"TSP, LLC",The Hartford Insurance,yes,None,None,tomstout,,,
08/30/23,Expense,Insurance,Insurance: Aviation,08/30/23,156.00,23002,yes,Airborne Images,Aviation Insurance,yes,None,None,tomstout,,,
09/01/23,Expense,Equipment,Equipment: Computer,09/01/23,99.38,23002,yes,"TSP, LLC",iPad,yes,None,NA,tomstout,,,
09/01/23,Expense,Equipment,Equipment: Office,09/01/23,74.40,23002,yes,"TSP, LLC",Cell Phone,yes,None,NA,tomstout,,,
09/01/23,Expense,Office Expense,Office Expense: Software,09/01/23,29.99,23002,yes,"TSP, LLC",Adobe CC,yes,None,NA,tomstout,,,
09/01/23,Expense,Office Expense,Office Expense: Software,09/01/23,9.99,23002,yes,"TSP, LLC",Apple iCloud,yes,None,NA,tomstout,,,
09/01/23,Expense,Office Expense,Office Expense: Software,09/01/23,13.36,23002,yes,"TSP, LLC",Microsoft 365,yes,None,NA,tomstout,,,
09/01/23,Expense,Subscriptions,Subscriptions: Education,09/01/23,29.00,23002,yes,"TSP, LLC",Udemy,yes,None,NA,tomstout,,,
09/01/23,Expense,Equipment,Equipment: Computer,09/01/23,82.08,23002,yes,"TSP, LLC",Samsung,yes,None,NA,tomstout,,,
09/01/23,Expense,Office Expense,Office Expense: Web Hosting,09/01/23,17.00,23002,yes,"TSP, LLC",Heroku,yes,None,NA,tomstout,,,
09/01/23,Expense,Utilities,Utilities: Cellular,09/01/23,109.99,23002,yes,"TSP, LLC",FirstNet,yes,None,NA,tomstout,,,
09/01/23,Expense,Equipment,Equipment: Computer,09/01/23,128.00,23002,yes,"TSP, LLC",Leaseville,yes,None,NA,tomstout,,,
09/01/23,Expense,Insurance,Insurance: General Liability,09/01/23,176.84,23002,yes,"TSP, LLC",The Hartford,yes,None,NA,tomstout,,,
09/05/23,Income,Services,Services: Drone,09/05/23,1250.00,23002,yes,Airborne Images,NHRA,yes,NHRA,NA,tomstout,,,
09/05/23,Income,Services,Services: Drone,09/05/23,1250.00,23002,yes,Airborne Images,NHRA,yes,NHRA,NA,tomstout,,,
09/05/23,Expense,Equipment,Equipment: Drone,09/05/23,250.00,23002,yes,Airborne Images,Drone Purchase,yes,NHRA,NA,tomstout,,,
09/05/23,Expense,Equipment,Equipment: Drone,09/05/23,250.00,23002,yes,Airborne Images,Drone Purchase,yes,NHRA,NA,tomstout,,,
09/13/23,Expense,Travel,Travel: Flights,09/13/23,30.00,23002,yes,Airborne Images,Reading,yes,Reading,None,tomstout,,,
09/14/23,Expense,Office Expense,Office Expense: Web Hosting,09/14/23,17.00,23002,yes,12bytes,Website - Heroku,yes,None,None,tomstout,,,
09/14/23,Expense,Office Expense,Office Expense: Software,09/14/23,13.38,23002,yes,"TSP, LLC",Office 365,yes,None,None,tomstout,,,
09/16/23,Expense,Office Expense,Office Expense: Software,09/16/23,13.36,23002,yes,12bytes,Paddle.net,yes,None,None,tomstout,,,
09/19/23,Income,Services,Services: Drone,09/19/23,1310.19,23002,yes,Airborne Images,NHRA,yes,NHRA,NA,tomstout,,,
09/19/23,Expense,Equipment,Equipment: Drone,09/19/23,250.00,23002,yes,Airborne Images,Drone Purchase,yes,NHRA,NA,tomstout,,,
09/20/23,Expense,Office Expense,Office Expense: Software,09/20/23,9.99,23002,yes,"TSP, LLC",Apple iCloud,yes,None,None,tomstout,,,
09/24/23,Expense,Equipment,Equipment: Computer,09/24/23,82.18,23002,yes,"TSP, LLC",Samsung - Monitor,yes,None,None,tomstout,,,
09/25/23,Income,Services,Services: Drone,09/25/23,1250.00,23002,yes,Airborne Images,NHRA,yes,NHRA,NA,tomstout,,,
09/25/23,Expense,Equipment,Equipment: Drone,09/25/23,250.00,23002,yes,Airborne Images,Drone Purchase,yes,NHRA,NA,tomstout,,,
09/26/23,Expense,Equipment,Equipment: Computer,09/26/23,128.00,23002,yes,"TSP, LLC",Leaseville,yes,None,None,tomstout,,,
09/29/23,Expense,Subscriptions,Subscriptions: Education,09/29/23,49.00,23002,yes,12bytes,Coursera,yes,None,None,tomstout,,,
09/30/23,Expense,Insurance,Insurance: General Liability,09/30/23,144.86,23002,yes,"TSP, LLC",The Hartford Insurance,yes,None,None,tomstout,,,
09/30/23,Expense,Insurance,Insurance: Aviation,09/30/23,156.00,23002,yes,Airborne Images,Aviation Insurance,yes,None,None,tomstout,,,
10/01/23,Expense,Equipment,Equipment: Computer,10/01/23,99.38,23002,yes,"TSP, LLC",iPad,yes,None,NA,tomstout,,,
10/01/23,Expense,Equipment,Equipment: Office,10/01/23,74.40,23002,yes,"TSP, LLC",Cell Phone,yes,None,NA,tomstout,,,
10/01/23,Expense,Office Expense,Office Expense: Software,10/01/23,29.99,23002,yes,"TSP, LLC",Adobe CC,yes,None,NA,tomstout,,,
10/01/23,Expense,Office Expense,Office Expense: Software,10/01/23,9.99,23002,yes,"TSP, LLC",Apple iCloud,yes,None,NA,tomstout,,,
10/01/23,Expense,Office Expense,Office Expense: Software,10/01/23,13.36,23002,yes,"TSP, LLC",Microsoft 365,yes,None,NA,tomstout,,,
10/01/23,Expense,Subscriptions,Subscriptions: Education,10/01/23,29.00,23002,yes,"TSP, LLC",Udemy,yes,None,NA,tomstout,,,
10/01/23,Expense,Equipment,Equipment: Computer,10/01/23,82.08,23002,yes,"TSP, LLC",Samsung,yes,None,NA,tomstout,,,
10/01/23,Expense,Office Expense,Office Expense: Web Hosting,10/01/23,17.00,23002,yes,"TSP, LLC",Heroku,yes,None,NA,tomstout,,,
10/01/23,Expense,Utilities,Utilities: Cellular,10/01/23,109.99,23002,yes,"TSP, LLC",FirstNet,yes,None,NA,tomstout,,,
10/01/23,Expense,Equipment,Equipment: Computer,10/01/23,128.00,23002,yes,"TSP, LLC",Leaseville,yes,None,NA,tomstout,,,
10/01/23,Expense,Insurance,Insurance: General Liability,10/01/23,176.84,23002,yes,"TSP, LLC",The Hartford,yes,None,NA,tomstout,,,
10/02/23,Income,Services,Services: Drone,10/02/23,1374.00,23002,yes,Airborne Images,NHRA,yes,NHRA,NA,tomstout,,,
10/02/23,Expense,Equipment,Equipment: Drone,10/02/23,250.00,23002,yes,Airborne Images,Drone Purchase,yes,NHRA,NA,tomstout,,,
10/14/23,Expense,Office Expense,Office Expense: Web Hosting,10/14/23,17.00,23002,yes,12bytes,Website - Heroku,yes,None,None,tomstout,,,
10/14/23,Expense,Office Expense,Office Expense: Software,10/14/23,13.38,23002,yes,"TSP, LLC",Office 365,yes,None,None,tomstout,,,
10/16/23,Expense,Office Expense,Office Expense: Software,10/16/23,13.36,23002,yes,12bytes,Paddle.net,yes,None,None,tomstout,,,
10/17/23,Income,Services,Services: Drone,10/17/23,1309.26,23002,yes,Airborne Images,NHRA,yes,NHRA,NA,tomstout,,,
10/17/23,Expense,Equipment,Equipment: Drone,10/17/23,250.00,23002,yes,Airborne Images,Drone Purchase,yes,NHRA,NA,tomstout,,,
10/20/23,Expense,Office Expense,Office Expense: Software,10/20/23,9.99,23002,yes,"TSP, LLC",Apple iCloud,yes,None,None,tomstout,,,
10/24/23,Expense,Equipment,Equipment: Computer,10/24/23,82.18,23002,yes,"TSP, LLC",Samsung - Monitor,yes,None,None,tomstout,,,
10/26/23,Expense,Travel,Travel: Meals,10/26/23,17.32,23002,yes,Airborne Images,,yes,NHRA,NA,tomstout,,,
10/26/23,Expense,Travel,Travel: Meals,10/26/23,40.07,23002,yes,Airborne Images,,yes,NHRA,NA,tomstout,,,
10/26/23,Expense,Equipment,Equipment: Computer,10/26/23,128.00,23002,yes,"TSP, LLC",Leaseville,yes,None,None,tomstout,,,
10/29/23,Expense,Subscriptions,Subscriptions: Education,10/29/23,49.00,23002,yes,12bytes,Coursera,yes,None,None,tomstout,,,
10/30/23,Expense,Insurance,Insurance: General Liability,10/30/23,144.86,23002,yes,"TSP, LLC",The Hartford Insurance,yes,None,None,tomstout,,,
10/30/23,Expense,Insurance,Insurance: Aviation,10/30/23,156.00,23002,yes,Airborne Images,Aviation Insurance,yes,None,None,tomstout,,,
11/01/23,Expense,Equipment,Equipment: Computer,11/01/23,99.38,23002,yes,"TSP, LLC",iPad,yes,None,NA,tomstout,,,
11/01/23,Expense,Equipment,Equipment: Office,11/01/23,74.40,23002,yes,"TSP, LLC",Cell Phone,yes,None,NA,tomstout,,,
11/01/23,Expense,Office Expense,Office Expense: Software,11/01/23,29.99,23002,yes,"TSP, LLC",Adobe CC,yes,None,NA,tomstout,,,
11/01/23,Expense,Office Expense,Office Expense: Software,11/01/23,9.99,23002,yes,"TSP, LLC",Apple iCloud,yes,None,NA,tomstout,,,
11/01/23,Expense,Office Expense,Office Expense: Software,11/01/23,13.36,23002,yes,"TSP, LLC",Microsoft 365,yes,None,NA,tomstout,,,
11/01/23,Expense,Subscriptions,Subscriptions: Education,11/01/23,29.00,23002,yes,"TSP, LLC",Udemy,yes,None,NA,tomstout,,,
11/01/23,Expense,Equipment,Equipment: Computer,11/01/23,82.08,23002,yes,"TSP, LLC",Samsung,yes,None,NA,tomstout,,,
11/01/23,Expense,Office Expense,Office Expense: Web Hosting,11/01/23,17.00,23002,yes,"TSP, LLC",Heroku,yes,None,NA,tomstout,,,
11/01/23,Expense,Utilities,Utilities: Cellular,11/01/23,109.99,23002,yes,"TSP, LLC",FirstNet,yes,None,NA,tomstout,,,
11/01/23,Expense,Equipment,Equipment: Computer,11/01/23,128.00,23002,yes,"TSP, LLC",Leaseville,yes,None,NA,tomstout,,,
11/01/23,Expense,Insurance,Insurance: General Liability,11/01/23,176.84,23002,yes,"TSP, LLC",The Hartford,yes,None,NA,tomstout,,,
11/03/23,Income,Services,Services: Drone,11/03/23,1281.70,23002,yes,Airborne Images,NHRA,yes,NHRA,NA,tomstout,,,
11/03/23,Expense,Equipment,Equipment: Drone,11/03/23,250.00,23002,yes,Airborne Images,Drone Purchase,yes,NHRA,NA,tomstout,,,
11/14/23,Income,Services,Services: Drone,11/14/23,1298.06,23002,yes,Airborne Images,NHRA,yes,NHRA,NA,tomstout,,,
11/14/23,Expense,Office Expense,Office Expense: Web Hosting,11/14/23,17.00,23002,yes,12bytes,Website - Heroku,yes,None,None,tomstout,,,
11/14/23,Expense,Office Expense,Office Expense: Software,11/14/23,13.38,23002,yes,"TSP, LLC",Office 365,yes,None,None,tomstout,,,
11/14/23,Expense,Equipment,Equipment: Drone,11/14/23,250.00,23002,yes,Airborne Images,Drone Purchase,yes,None,None,tomstout,,,
11/16/23,Expense,Office Expense,Office Expense: Software,11/16/23,13.36,23002,yes,12bytes,Paddle.net,yes,None,None,tomstout,,,
11/20/23,Expense,Office Expense,Office Expense: Software,11/20/23,9.99,23002,yes,"TSP, LLC",Apple iCloud,yes,None,None,tomstout,,,
11/24/23,Expense,Equipment,Equipment: Computer,11/24/23,82.18,23002,yes,"TSP, LLC",Samsung - Monitor,yes,None,None,tomstout,,,
11/26/23,Expense,Equipment,Equipment: Computer,11/26/23,128.00,23002,yes,"TSP, LLC",Leaseville,yes,None,None,tomstout,,,
11/29/23,Expense,Subscriptions,Subscriptions: Education,11/29/23,49.00,23002,yes,12bytes,Coursera,yes,None,None,tomstout,,,
11/30/23,Expense,Insurance,Insurance: General Liability,11/30/23,144.86,23002,yes,"TSP, LLC",The Hartford Insurance,yes,None,None,tomstout,,,
11/30/23,Expense,Insurance,Insurance: Aviation,11/30/23,156.00,23002,yes,Airborne Images,Aviation Insurance,yes,None,None,tomstout,,,
12/01/23,Expense,Equipment,Equipment: Computer,12/01/23,99.38,23002,yes,"TSP, LLC",iPad,yes,None,NA,tomstout,,,
12/01/23,Expense,Equipment,Equipment: Office,12/01/23,74.40,23002,yes,"TSP, LLC",Cell Phone,yes,None,NA,tomstout,,,
12/01/23,Expense,Office Expense,Office Expense: Software,12/01/23,29.99,23002,yes,"TSP, LLC",Adobe CC,yes,None,NA,tomstout,,,
12/01/23,Expense,Office Expense,Office Expense: Software,12/01/23,9.99,23002,yes,"TSP, LLC",Apple iCloud,yes,None,NA,tomstout,,,
12/01/23,Expense,Office Expense,Office Expense: Software,12/01/23,13.36,23002,yes,"TSP, LLC",Microsoft 365,yes,None,NA,tomstout,,,
12/01/23,Expense,Subscriptions,Subscriptions: Education,12/01/23,29.00,23002,yes,"TSP, LLC",Udemy,yes,None,NA,tomstout,,,
12/01/23,Expense,Equipment,Equipment: Computer,12/01/23,82.08,23002,yes,"TSP, LLC",Samsung,yes,None,NA,tomstout,,,
12/01/23,Expense,Office Expense,Office Expense: Web Hosting,12/01/23,17.00,23002,yes,"TSP, LLC",Heroku,yes,None,NA,tomstout,,,
12/01/23,Expense,Utilities,Utilities: Cellular,12/01/23,109.99,23002,yes,"TSP, LLC",FirstNet,yes,None,NA,tomstout,,,
12/01/23,Expense,Equipment,Equipment: Computer,12/01/23,128.00,23002,yes,"TSP, LLC",Leaseville,yes,None,NA,tomstout,,,
12/01/23,Expense,Insurance,Insurance: General Liability,12/01/23,176.84,23002,yes,"TSP, LLC",The Hartford,yes,None,NA,tomstout,,,
12/14/23,Expense,Office Expense,Office Expense: Web Hosting,12/14/23,17.00,23002,yes,12bytes,Website - Heroku,yes,None,None,tomstout,,,
12/14/23,Expense,Office Expense,Office Expense: Software,12/14/23,13.38,23002,yes,"TSP, LLC",Office 365,yes,None,None,tomstout,,,
12/16/23,Expense,Office Expense,Office Expense: Software,12/16/23,13.36,23002,yes,12bytes,Paddle.net,yes,None,None,tomstout,,,
12/20/23,Expense,Office Expense,Office Expense: Software,12/20/23,9.99,23002,yes,"TSP, LLC",Apple iCloud,yes,None,None,tomstout,,,
12/24/23,Expense,Equipment,Equipment: Computer,12/24/23,82.18,23002,yes,"TSP, LLC",Samsung - Monitor,yes,None,None,tomstout,,,
12/26/23,Expense,Equipment,Equipment: Computer,12/26/23,128.00,23002,yes,"TSP, LLC",Leaseville,yes,None,None,tomstout,,,
12/29/23,Expense,Subscriptions,Subscriptions: Education,12/29/23,49.00,23002,yes,12bytes,Coursera,yes,None,None,tomstout,,,
12/30/23,Expense,Insurance,Insurance: General Liability,12/30/23,144.86,23002,yes,"TSP, LLC",The Hartford Insurance,yes,None,None,tomstout,,,
12/30/23,Expense,Insurance,Insurance: Aviation,12/30/23,156.00,23002,yes,Airborne Images,Aviation Insurance,yes,None,None,tomstout,,,
01/09/24,Expense,Equipment,Equipment: Computer,01/09/24,128.00,240999,yes,"TSP, LLC",Leaseville,yes,None,None,tomstout,,,
01/12/24,Expense,Office Expense,Office Expense: Software,01/12/24,13.38,240999,yes,"TSP, LLC",Office 365,yes,None,None,tomstout,,,
01/12/24,Expense,Office Expense,Office Expense: Software,01/12/24,9.99,240999,yes,"TSP, LLC",Apple iCloud,yes,None,None,tomstout,,,
01/12/24,Expense,Subscriptions,Subscriptions: Professional,01/12/24,42.79,240999,yes,"TSP, LLC",LinkedIn,yes,None,None,tomstout,,,
01/14/24,Expense,Office Expense,Office Expense: Web Hosting,01/14/24,17.00,240999,yes,"TSP, LLC",Website - Heroku,yes,None,None,tomstout,,,
01/22/24,Expense,Office Expense,Office Expense: Software,01/22/24,13.36,240999,yes,"TSP, LLC",Paddle.Net,yes,None,None,tomstout,,,
01/24/24,Expense,Equipment,Equipment: Computer,01/24/24,82.18,240999,yes,"TSP, LLC",Samsung - Monitor,yes,None,None,tomstout,,,
01/30/24,Expense,Subscriptions,Subscriptions: Education,01/30/24,49.00,240999,yes,"TSP, LLC",Coursera,yes,None,None,tomstout,,,
01/30/24,Expense,Insurance,Insurance: General Liability,01/30/24,144.86,240999,yes,"TSP, LLC",The Hartford Insurance,yes,None,None,tomstout,,,
02/05/24,Expense,Office Expense,Office Expense: Software,02/05/24,5.00,240999,yes,"TSP, LLC",Gumroad Software,yes,None,None,tomstout,,,
02/05/24,Expense,Legal & Professional,Legal & Professional: Licenses & Fees,02/05/24,5.00,240999,yes,Airborne Images,FAA Drone Registration,yes,None,None,tomstout,,,
02/09/24,Expense,Equipment,Equipment: Computer,02/09/24,128.00,240999,yes,"TSP, LLC",Leaseville,yes,None,None,tomstout,,,
02/12/24,Expense,Office Expense,Office Expense: Software,02/12/24,13.38,240999,yes,"TSP, LLC",Office 365,yes,None,None,tomstout,,,
02/12/24,Expense,Office Expense,Office Expense: Software,02/12/24,9.99,240999,yes,"TSP, LLC",Apple iCloud,yes,None,None,tomstout,,,
02/12/24,Expense,Subscriptions,Subscriptions: Professional,02/12/24,42.79,240999,yes,"TSP, LLC",LinkedIn,yes,None,None,tomstout,,,
02/14/24,Expense,Office Expense,Office Expense: Web Hosting,02/14/24,17.00,240999,yes,"TSP, LLC",Website - Heroku,yes,None,None,tomstout,,,
02/15/24,Expense,Equipment,Equipment: Computer,02/15/24,99.38,240999,yes,"TSP, LLC",iPad,yes,None,NA,tomstout,,,
02/15/24,Expense,Equipment,Equipment: Office,02/15/24,74.40,240999,yes,"TSP, LLC",Cell Phone,yes,None,NA,tomstout,,,
02/15/24,Expense,Equipment,Equipment: Computer,02/15/24,99.38,240999,yes,"TSP, LLC",iPad,yes,None,NA,tomstout,,,
02/15/24,Expense,Equipment,Equipment: Office,02/15/24,74.40,240999,yes,"TSP, LLC",Cell Phone,yes,None,NA,tomstout,,,
02/22/24,Expense,Office Expense,Office Expense: Software,02/22/24,13.36,240999,yes,"TSP, LLC",Paddle.Net,yes,None,None,tomstout,,,
02/24/24,Expense,Equipment,Equipment: Computer,02/24/24,82.18,240999,yes,"TSP, LLC",Samsung - Monitor,yes,None,None,tomstout,,,
02/28/24,Expense,Subscriptions,Subscriptions: Education,02/28/24,49.00,240999,yes,"TSP, LLC",Coursera,yes,None,None,tomstout,,,
02/28/24,Expense,Insurance,Insurance: General Liability,02/28/24,144.86,240999,yes,"TSP, LLC",The Hartford Insurance,yes,None,None,tomstout,,,
