date,trans_type,category,sub_cat,date_created,amount,invoice_numb,paid,team,transaction,tax,keyword,receipt,user,,,
03/07/24,Income,Services,Services: Photography,03/07/24,400.00,240999,yes,Tom Stout Photography,DRE Portraits,yes,None,PNC Deposit,tomstout,,,
03/21/24,Expense,Travel,Travel: Flights,03/21/24,30.00,240016,yes,Airborne Images,Pomona I,yes,Pomona I,NA,tomstout,,,
03/21/24,Expense,Equipment,Equipment: Office,03/21/24,74.40,240999,yes,"TSP, LLC",Cell Phone,yes,None,NA,tomstout,,,
03/21/24,Expense,Office Expense,Office Expense: Software,03/21/24,29.99,240999,yes,"TSP, LLC",Adobe CC,yes,None,NA,tomstout,,,
03/21/24,Expense,Office Expense,Office Expense: Software,03/21/24,9.99,240999,yes,"TSP, LLC",Apple iCloud,yes,None,NA,tomstout,,,
03/21/24,Expense,Office Expense,Office Expense: Software,03/21/24,13.36,240999,yes,"TSP, LLC",Microsoft 365,yes,None,NA,tomstout,,,
03/21/24,Expense,Subscriptions,Subscriptions: Education,03/21/24,29.00,240999,yes,"TSP, LLC",Udemy,yes,None,NA,tomstout,,,
03/21/24,Expense,Equipment,Equipment: Computer,03/21/24,82.08,240999,yes,"TSP, LLC",Samsung,yes,None,NA,tomstout,,,
03/21/24,Expense,Office Expense,Office Expense: Web Hosting,03/21/24,17.00,240999,yes,"TSP, LLC",Heroku,yes,None,NA,tomstout,,,
03/21/24,Expense,Utilities,Utilities: Cellular,03/21/24,109.99,240999,yes,"TSP, LLC",FirstNet,yes,None,NA,tomstout,,,
03/21/24,Expense,Equipment,Equipment: Computer,03/21/24,128.00,240999,yes,"TSP, LLC",Leaseville,yes,None,NA,tomstout,,,
03/21/24,Expense,Insurance,Insurance: General Liability,03/21/24,161.36,240999,yes,"TSP, LLC",The Hartford,yes,None,NA,tomstout,,,
03/22/24,Expense,Travel,Travel: Meals,03/22/24,10.72,240016,yes,Airborne Images,Pomona I,yes,Pomona I,Blaze CC,tomstout,,,
03/22/24,Expense,Travel,Travel: Fuel,03/22/24,49.78,240016,yes,Airborne Images,Pomona I,yes,Pomona I,/Volumes/Business/TSP/_Financial/2024/Invoices/240016_NHRA.pdf,tomstout,,,
03/23/24,Expense,Travel,Travel: Meals,03/23/24,13.20,240016,yes,Airborne Images,Pomona I,yes,Pomona I,Blaze CC,tomstout,,,
3/27/24, Expense ,Office Expense,Office Expense: Advertising,03/27/24,180.11,240999,yes,"TSP, LLC",Google Ads,yes,None,Blaze CC,tomstout,,,
04/08/24,Expense,Travel,Travel: Meals,04/08/24,28.59,240018,yes,Airborne Images,Phoenix,yes,Phoenix,/volumes/TSP/_FINANCIAL/2024/Receipts/PHX_Meal.jpeg,tomstout,,,
04/08/24,Expense,Travel,Travel: Fuel,04/08/24,27.99,240018,yes,Airborne Images,Phoenix,yes,Phoenix,/volumes/TSP/_FINANCIAL/2024/Receipts/PHX_Gas.jpeg,tomstout,,,
04/10/24,Income,Services,Services: Drone,04/10/24,1335.79,240015,yes,Airborne Images,Gainsville,yes,Gainesville,PNC Deposit,tomstout,,,
04/10/24,Expense,Equipment,Equipment: Computer,04/10/24,99.38,240999,yes,"TSP, LLC",iPad,yes,None,NA,tomstout,,,
04/10/24,Expense,Equipment,Equipment: Office,04/10/24,74.40,240999,yes,"TSP, LLC",Cell Phone,yes,None,NA,tomstout,,,
04/10/24,Expense,Office Expense,Office Expense: Software,04/10/24,29.99,240999,yes,"TSP, LLC",Adobe CC,yes,None,NA,tomstout,,,
04/10/24,Expense,Office Expense,Office Expense: Software,04/10/24,9.99,240999,yes,"TSP, LLC",Apple iCloud,yes,None,NA,tomstout,,,
04/10/24,Expense,Office Expense,Office Expense: Software,04/10/24,13.36,240999,yes,"TSP, LLC",Microsoft 365,yes,None,NA,tomstout,,,
04/10/24,Expense,Subscriptions,Subscriptions: Education,04/10/24,29.00,240999,yes,"TSP, LLC",Udemy,yes,None,NA,tomstout,,,
04/10/24,Expense,Equipment,Equipment: Computer,04/10/24,82.08,240999,yes,"TSP, LLC",Samsung,yes,None,NA,tomstout,,,
04/10/24,Expense,Office Expense,Office Expense: Web Hosting,04/10/24,17.00,240999,yes,"TSP, LLC",Heroku,yes,None,NA,tomstout,,,
04/10/24,Expense,Utilities,Utilities: Cellular,04/10/24,109.99,240999,yes,"TSP, LLC",FirstNet,yes,None,NA,tomstout,,,
04/10/24,Expense,Equipment,Equipment: Computer,04/10/24,128.00,240999,yes,"TSP, LLC",Leaseville,yes,None,NA,tomstout,,,
04/10/24,Expense,Insurance,Insurance: General Liability,04/10/24,143.61,240999,yes,"TSP, LLC",The Hartford,yes,None,NA,tomstout,,,
04/14/24,Expense,Travel,Travel: Fuel,04/14/24,61.87,240019,yes,Airborne Images,Vegas I,yes,Vegas I,Capital One CC,tomstout,,,
4/15/24, Expense ,Travel,Travel: Flights,04/15/24,74.04,240019,yes,Airborne Images,Vegas I - Flights,yes,Veas I,Capital One CC,tomstout,,,
4/16/24, Expense ,Travel,Travel: Meals,04/16/24,25.30,240019,yes,Airborne Images,Vegas I - Meals,yes,Veas I,Capital One CC,tomstout,,,
4/16/24, Expense ,Travel,Travel: Meals,04/16/24,44.48,240019,yes,Airborne Images,Vegas I - Meals,yes,Veas I,Capital One CC,tomstout,,,
04/16/24,Expense,Equipment,Equipment: Drone,04/16/24,1389.93,240999,yes,Airborne Images,Mavic 3 Classic Drone Kit - Roberts,yes,None,/volumes/TSP/_FINANCIAL/2024/Receipts/mavic_3_classic.pdf,tomstout,,,
04/16/24,Expense,Equipment,Equipment: Photography,04/16/24,74.85,240999,yes,Tom Stout Photography,Camera Neck Strap - Roberts,yes,None,/volumes/TSP/_FINANCIAL/2024/Receipts/camera_strap.pdf,tomstout,,,
4/17/24, Expense , Travel , Travel: Meals ,04/17/24,17.68,240018,yes,Airborne Images,Phoenix - Meals,yes,Phoenix,Capital One CC,tomstout,,,
04/18/24,Income,Services,Services: Photography,04/18/24,500.00,240020,yes,Tom Stout Photography,Wedding Deposit - Drinkwater,yes,None,Stripe Payment,tomstout,,,
04/18/24,Expense,Office Expense,Office Expense: Stripe Fees,04/18/24,14.80,240020,yes,Tom Stout Photography,Drinkwater Wedding,yes,None,Stripe fee for Drinkwater Wedding Deposit,tomstout,,,
04/23/24,Income,Services,Services: Drone,04/23/24,1299.78,240016,yes,Airborne Images,Pomona I,yes,Pomona I,NA,tomstout,,,
4/26/24, Expense , Travel , Travel: Fuel ,04/26/24,56.10,240025,yes,Airborne Images,Charlotte I Gas,yes,Charlotte I,Capital One CC,tomstout,,,
4/29/24,Expense,Travel,Travel: Fuel,04/29/24,11.42,240025,yes,Airborne Images,Charlotte I Gas,yes,Charlotte I,Blaze CC,tomstout,,,
4/29/24,Expense,Travel,Travel: Fuel,04/29/24,18.94,240025,yes,Airborne Images,Charlotte I Gas,yes,Charlotte I,Blaze CC,tomstout,,,
4/30/24,Expense,Travel,Travel: Car,04/30/24,251.03,240025,yes,Airborne Images,Charlotte I Car,yes,Charlotte I,Blaze CC,tomstout,,,
5/1/24, Expense , Travel , Travel: Fuel ,05/01/24,42.86,240047,yes,Airborne Images,Norwalk - Gas,yes,Norwalk,Capital One CC,tomstout,,,
05/04/24,Expense,Office Expense,Office Expense: Software,05/04/24,54.00,240999,yes,Tom Stout Photography,PS & LR Editing software,yes,None,Email,tomstout,,,
05/06/24,Expense,Travel,Travel: Flights,05/06/24,248.60,240049,yes,Airborne Images,Sonoma Air,yes,Sonoma,PNC Debit,tomstout,,,
05/06/24,Expense,Travel,Travel: Flights,05/06/24,17.99,240049,yes,Airborne Images,Sonoma Air,yes,Sonoma,PNC Debit,tomstout,,,
05/06/24,Expense,Travel,Travel: Flights,05/06/24,13.99,240049,yes,Airborne Images,Sonoma Air,yes,Sonoma,PNC Debit,tomstout,,,
05/06/24,Expense,Travel,Travel: Flights,05/06/24,68.00,240999,yes,Airborne Images,Minnesota,yes,None,PNC Debit,tomstout,,,
05/06/24,Expense,Subscriptions,Subscriptions: Education,05/06/24,54.00,240999,yes,Tom Stout Photography,Serge Remelle Software Training,yes,None,PNC Debit,tomstout,,,
05/08/24,Expense,Equipment,Equipment: Maintenance & Repairs,05/08/24,315.00,240999,yes,Airborne Images,Mavic 3 Repair,yes,None,PNC Debit,tomstout,,,
05/08/24,Expense,Travel,Travel: Car,05/08/24,251.03,240999,yes,Airborne Images,,yes,Sonoma,Blaze CC,tomstout,,,
05/09/24,Expense,Insurance,Insurance: General Liability,05/09/24,143.61,240999,yes,"TSP, LLC",The Hartford,yes,None,NA,tomstout,,,
05/09/24,Expense,Office Expense,Office Expense: Stripe Fees,05/09/24,6.08,240027,yes,Tom Stout Photography,Senior Portraits - Langemeier,yes,None,NA,tomstout,,,
05/09/24,Income,Services,Services: Photography,05/09/24,175.00,240027,yes,Tom Stout Photography,Senior Portraits - Langemeier,yes,None,file:///Volumes/Business/TSP/_FINANCIAL/2024/Invoices/240027_Jacob_Langemeier.pdf,tomstout,,,
05/09/24,Income,Services,Services: Drone,05/09/24,1277.99,240018,yes,Airborne Images,Phoenix,yes,Phoenix,Deposited to PNC,tomstout,,,
05/10/24,Expense,Subscriptions,Subscriptions: Education,05/10/24,397.00,240999,yes,Airborne Images,Drone Launch Academy,yes,None,PNC Debit Card,tomstout,,,
05/13/24,Expense,Equipment,Equipment: Computer,05/13/24,99.38,240999,yes,"TSP, LLC",iPad,yes,None,NA,tomstout,,,
05/13/24,Expense,Equipment,Equipment: Office,05/13/24,74.40,240999,yes,"TSP, LLC",Cell Phone,yes,None,NA,tomstout,,,
05/13/24,Expense,Office Expense,Office Expense: Software,05/13/24,29.99,240999,yes,"TSP, LLC",Adobe CC,yes,None,NA,tomstout,,,
05/13/24,Expense,Office Expense,Office Expense: Software,05/13/24,9.99,240999,yes,"TSP, LLC",Apple iCloud,yes,None,NA,tomstout,,,
05/13/24,Expense,Office Expense,Office Expense: Software,05/13/24,13.36,240999,yes,"TSP, LLC",Microsoft 365,yes,None,NA,tomstout,,,
05/13/24,Expense,Subscriptions,Subscriptions: Education,05/13/24,29.00,240999,yes,"TSP, LLC",Udemy,yes,None,NA,tomstout,,,
05/13/24,Expense,Equipment,Equipment: Computer,05/13/24,82.08,240999,yes,"TSP, LLC",Samsung,yes,None,NA,tomstout,,,
05/13/24,Expense,Office Expense,Office Expense: Web Hosting,05/13/24,17.00,240999,yes,"TSP, LLC",Heroku,yes,None,NA,tomstout,,,
05/13/24,Expense,Utilities,Utilities: Cellular,05/13/24,109.99,240999,yes,"TSP, LLC",FirstNet,yes,None,NA,tomstout,,,
05/13/24,Expense,Equipment,Equipment: Computer,05/13/24,128.00,240999,yes,"TSP, LLC",Leaseville,yes,None,NA,tomstout,,,
05/14/24,Income,Services,Services: Drone,05/14/24,1311.87,240019,yes,Airborne Images,Vegas I,yes,Vegas I,PNC Deposit,tomstout,,,
05/16/24,Expense,Equipment,Equipment: Drone,05/16/24,239.00,240999,yes,Airborne Images,DJI Care Refresh for Mavic 3 Pro,yes,None,PNC Debit Card,tomstout,,,
05/16/24,Expense,Legal & Professional,Legal & Professional: Licenses & Fees,05/16/24,5.00,240999,yes,Airborne Images,Drone Registration,yes,None,PNC Debit,tomstout,,,
05/16/24,Expense,Equipment,Equipment: Drone,05/16/24,230.54,240999,yes,Airborne Images,DJI RC Pro Controller,yes,None,Chase Business Card,tomstout,,,
05/16/24,Expense,Travel,Travel: Fuel,05/16/24,40.05,240033,yes,Airborne Images,240033,yes,Chicago,/Volumes/Business/TSP/_FINANCIAL/2024/Receipts/240031_gas_2.pdf,tomstout,,,
05/16/24,Expense,Travel,Travel: Meals,05/16/24,29.40,240033,yes,Airborne Images,240033,yes,Chicago,/Volumes/Business/TSP/_FINANCIAL/2024/Receipts,tomstout,,,
5/20/24,Expense,Travel,Travel: Misc,05/20/24,338.35,240033,yes,Airborne Images,Chicago - Mileage (505 @ .67),yes,Chicago,None,tomstout,,,
05/20/24,Expense,Travel,Travel: Fuel,05/20/24,50.08,240033,yes,Airborne Images,,yes,Chicago,Chase Business Card,tomstout,,,
05/20/24,Expense,Travel,Travel: Hotels,05/20/24,575.36,240033,yes,Airborne Images,240033,yes,Chicago,/volumes/TSP/_FINANCIAL/2024/Receipts/240031_NHRA_Chicago_Hotel.pdf,tomstout,,,
05/20/24,Expense,Travel,Travel: Fuel,05/20/24,50.08,240033,yes,Airborne Images,240033,yes,Chicago,/volumes/TSP/_FINANCIAL/2024/Receipts/240031_NHRA_Chicago_Gas_2.pdf,tomstout,,,
05/30/24,Expense,Equipment,Equipment: Drone,05/30/24,230.54,240999,yes,Airborne Images,DJI RC Pro Controller,yes,None,Chase Business Card,tomstout,,,
06/01/24,Expense,Equipment,Equipment: Computer,06/01/24,99.38,240999,yes,"TSP, LLC",iPad,yes,None,PNC Debit,tomstout,,,
06/01/24,Expense,Equipment,Equipment: Office,06/01/24,74.40,240999,yes,"TSP, LLC",Cell Phone,yes,None,PNC Debit,tomstout,,,
06/01/24,Expense,Office Expense,Office Expense: Software,06/01/24,29.99,240999,yes,"TSP, LLC",Adobe CC,yes,None,PNC Debit,tomstout,,,
06/01/24,Expense,Office Expense,Office Expense: Software,06/01/24,9.99,240999,yes,"TSP, LLC",Apple iCloud,yes,None,PNC Debit,tomstout,,,
06/01/24,Expense,Office Expense,Office Expense: Software,06/01/24,13.36,240999,yes,"TSP, LLC",Microsoft 365,yes,None,PNC Debit,tomstout,,,
06/01/24,Expense,Subscriptions,Subscriptions: Education,06/01/24,29.00,240999,yes,"TSP, LLC",Udemy,yes,None,PNC Debit,tomstout,,,
06/01/24,Expense,Equipment,Equipment: Computer,06/01/24,82.08,240999,yes,"TSP, LLC",Samsung,yes,None,PNC Debit,tomstout,,,
06/01/24,Expense,Office Expense,Office Expense: Web Hosting,06/01/24,17.00,240999,yes,"TSP, LLC",Heroku,yes,None,PNC Debit,tomstout,,,
06/01/24,Expense,Utilities,Utilities: Cellular,06/01/24,109.99,240999,yes,"TSP, LLC",FirstNet,yes,None,PNC Debit,tomstout,,,
06/01/24,Expense,Equipment,Equipment: Computer,06/01/24,128.00,240999,yes,"TSP, LLC",Leaseville,yes,None,PNC Debit,tomstout,,,
6/1/24,Expense,Insurance,Insurance: General Liability,06/01/24,143.61,240999,yes,"TSP, LLC",The Hartford,yes,None,Chase Debit,tomstout,,,
6/3/24,Expense,Equipment,Equipment: Photography,06/03/24,199.00,249999,yes,Tom Stout Photography,Canon 16mm Lens,yes,None,B & H,tomstout,,,
06/05/24,Income,Services,Services: Drone,06/05/24,2750.00,240033,yes,Airborne Images,Chicago,yes,Chicago,PNC Deposit,tomstout,,,
06/05/24,Expense,Equipment,Equipment: Drone,06/05/24,123.56,240999,yes,Airborne Images,Harbor Freight - Drone Case,yes,None,Chase Business Card,tomstout,,,
6/10/24,Expense,Travel,Travel: Hotel,06/10/24,694.46,240039,yes,Airborne Images,Bristol Hotel,yes,Bristol,Blaze CC,tomstout,,,
06/11/24,Expense,Travel,Travel: Fuel,06/11/24,58.15,240026,yes,Airborne Images,Travel: Gas,yes,None,Chase Business Card,tomstout,,,
6/12/24,Expense,Travel,Travel: Car Rental,06/12/24,251.03,240039,yes,Airborne Images,NHRA Bristol,yes,Bristol,Capital One - Red,tomstout,,,
6/12/24,Expense,Travel,Travel: Flights,06/12/24,135.99,240049,yes,Airborne Images,NHRA Sonoma,yes,Sonoma,Capital One - Red,tomstout,,,
06/13/24,Expense,Equipment,Equipment: Drone,06/13/24,230.54,240999,yes,Airborne Images,DJI RC Pro Controller,yes,None,Chase Business Card,tomstout,,,
06/18/24,Income,Services,Services: Drone,06/18/24,2750.00,240025,yes,Airborne Images,Charlotte I,yes,Charlotte I,PNC Deposit,tomstout,,,
6/20/24,Income,Services,Services: Drone,06/20/24,325.00,240026,yes,Airborne Images,Veteran Droners - Crown Hill,yes,None,Stripe Deposit,tomstout,,,
06/20/24,Expense,Travel,Travel: Hotel ,06/20/24,108.66,240042,yes,Airborne Images,Richmond,yes,Richmond,Fortiva CC,tomstout,,,
06/21/24,Expense,Travel,Travel: Fuel,06/21/24,51.75,240042,yes,Airborne Images,Travel: Gas,yes,Richmond,Chase Business Card,tomstout,,,
6/22/24, Expense ,Travel,Travel: Fuel,06/22/24,46.95,240042,yes,Airborne Images,Virginia - Fuel,yes,Richmond,Venture Card,tomstout,,,
06/24/24,Expense,Equipment,Equipment: Drone,06/24/24,230.54,240999,yes,Airborne Images,DJI RC Pro Controller,yes,None,Chase Business Card,tomstout,,,
6/24/24,Expense,Travel,Travel: Hotel,06/24/24,507.00,240042,yes,Airborne Images,NHRA Virginia,yes,Richmond,240042_hotel.pdf,tomstout,,,
6/25/24, Expense ,Travel,Travel: Fuel,06/25/24,54.25,240042,yes,Airborne Images,Virginia - Fuel,yes,Richmond,Venture Card,tomstout,,,
06/25/24,Expense,Travel,Travel: Fuel,06/25/24,46.95,240047,yes,Airborne Images,Travel: Gas,yes,Norwalk,Chase Business Card,tomstout,,,
6/25/24,Expense,Equipment,Equipment: Drone,06/25/24,214.19,249999,yes,Airborne Images,Avata II Controller,yes,None,B & H,tomstout,,,
06/26/24,Expense,Travel,Travel: Fuel,06/26/24,38.85,240047,yes,Airborne Images,Travel: Gas,yes,Norwalk,Chase Business Card,tomstout,,,
06/26/24,Expense,Travel,Travel: Fuel,06/26/24,44.19,240047,yes,Airborne Images,Travel: Gas,yes,Norwalk,Chase Business Card,tomstout,,,
6/26/24,Expense,Travel,Travel: Car Rental,06/26/24,251.03,240042,yes,Airborne Images,NHRA Virginia,yes,Richmond,Captal One - Red,tomstout,,,
06/27/24,Expense,Travel,Travel: Flights,06/27/24,248.18,240051,yes,Airborne Images,Brainerd,yes,Norwalk,Credit One Red,tomstout,,,
6/27/24,Expense,Travel,Travel: Fuel,06/27/24,36.94,240042,yes,Airborne Images,NHRA Virginia,yes,Richmond,Captial One - Red,tomstout,,,
6/30/24,Expense,Travel,Travel: Hotel,06/30/24,410.22,240047,yes,Airborne Images,NHRA Norwalk,yes,Norwalk,Fortiva,tomstout,,,
07/01/24,Expense,Equipment,Equipment: Computer,07/01/24,99.38,240999,yes,"TSP, LLC",iPad,yes,Brainerd,PNC Debit,tomstout,,,
7/1/24,Expense,Travel,Travel: Meals,07/01/24,8.88,240047,yes,Airborne Images,NHRA Norwalk,yes,Norwalk,PNC Debit,tomstout,,,
07/01/24,Expense,Office Expense,Office Expense: Software,07/01/24,29.99,240999,yes,"TSP, LLC",Adobe CC,yes,None,PNC Debit,tomstout,,,
07/01/24,Expense,Office Expense,Office Expense: Software,07/01/24,9.99,240999,yes,"TSP, LLC",Apple iCloud,yes,None,PNC Debit,tomstout,,,
07/01/24,Expense,Office Expense,Office Expense: Software,07/01/24,13.36,240999,yes,"TSP, LLC",Microsoft 365,yes,None,PNC Debit,tomstout,,,
07/01/24,Expense,Subscriptions,Subscriptions: Education,07/01/24,29.00,240999,yes,"TSP, LLC",Udemy,yes,None,PNC Debit,tomstout,,,
07/01/24,Expense,Equipment,Equipment: Computer,07/01/24,82.08,240999,yes,"TSP, LLC",Samsung,yes,None,PNC Debit,tomstout,,,
07/01/24,Expense,Office Expense,Office Expense: Web Hosting,07/01/24,17.00,240999,yes,"TSP, LLC",Heroku,yes,None,PNC Debit,tomstout,,,
07/01/24,Expense,Utilities,Utilities: Cellular,07/01/24,109.99,240999,yes,"TSP, LLC",FirstNet,yes,None,PNC Debit,tomstout,,,
07/01/24,Expense,Travel,Travel: Flights,07/01/24,40.75,240049,yes,Airborne Images,Sonoma,yes,Sonoma,None,tomstout,,,
7/1/24,Expense,Insurance,Insurance: General Liability,07/01/24,146.31,240999,yes,"TSP, LLC",The Hartford,yes,None,Chase Debit,tomstout,,,
7/1/24,Expense,Travel,Travel: Car Rental,07/01/24,200.82,240047,yes,Airborne Images,NHRA Norwalk,yes,Norwalk,240047_Car.pdf,tomstout,,,
07/05/24,Income,Services,Services: Drone,07/05/24,3000.00,240039,yes,Airborne Images,Bristol Invoice,yes,Bristol,PNC Deposit,tomstout,,,
7/15/24,Expense,Travel,Travel: Flights,07/15/24,82.99,240049,yes,Airborne Images,NHRA Sonoma,yes,Sonoma,PNC ,tomstout,,,
7/18/24,Expense,Travel,Travel: Flights,07/18/24,-82.99,240049,yes,Airborne Images,NHRA Sonoma - Airfare credit for Seattle,yes,Sonoma,PNC ,tomstout,,,
7/19/24,Expense,Office Expense,Office Expense: Software,07/19/24,35.16,240999,yes,12bytes,GoDaddy Domain Renewal,yes,None,PNC Debit,tomstout,,,
7/19/24,Expense,Office Expense,Office Expense: Software,07/19/24,22.17,240999,yes,12bytes,GoDaddy Domain Renewal,yes,None,PNC Debit,tomstout,,,
7/24/24,Income,Services,Services: Drone,07/24/24,3000.00,240042,yes,Airborne Images,NHRA Virginia,yes,Richmond,Chase Business,tomstout,,,
7/26/24,Expense,Travel,Travel: Meals,07/26/24,7.76,240049,yes,Airborne Images,NHRA Sonoma,yes,Sonoma,PNC Debit,tomstout,,,
7/29/24, Expense , Equipment , Equipment: Drone ,07/29/24,142.46,240999,yes,Airborne Images,Avata 2 Case,yes,None,Capital One CC,tomstout,,,
7/30/24,Expense,Travel,Travel: Car Rental,07/30/24,366.84,240049,yes,Airborne Images,NHRA Sonoma,yes,Sonoma,Capital One - Red,tomstout,,,
7/31/24,Expense,Travel,Travel: Hotel,07/31/24,1112.60,240049,yes,Airborne Images,NHRA Sonoma ,yes,Sonoma,Capital One - 5,tomstout,,,
8/1/24,Expense,Travel,Travel: Misc,08/01/24,15.20,240049,yes,Airborne Images,NHRA Sonoma - Tolls,yes,Sonoma,Capital One - Red,tomstout,,,
8/5/24, Income ,Services,Services: Drone,08/05/24,3000.00,240047,yes,Airborne Images,NHRA Norwalk,yes,Norwalk,Chase Business,tomstout,,,
8/19/24,Expense,Travel,Travel: Car Rental,08/19/24,319.49,240051,yes,Airborne Images,Brainerd Car Rental,yes,Brainerd,None,tomstout,,,
8/19/24,Expense,Travel,Travel: Fuel,08/19/24,63.10,240051,yes,Airborne Images,Brainerd Gas,yes,Brainerd,Chase Business,tomstout,,,
8/21/24,Expense,Travel,Travel: Hotel,08/21/24,1161.00,240051,yes,Airborne Images,Brainerd Hotel,yes,Brainerd,Chase Business,tomstout,,,
8/30/24,Income,Services,Services: Drone,08/30/24,3000.00,240049,yes,Airborne Images,Sonoma Invoice,yes,Sonoma,Chase Deposit,tomstout,,,
9/9/24,Expense,Travel,Travel: Car Rental,09/09/24,160.36,240052,yes,Airborne Images,Indy Car,yes,Indy,Venture Card,tomstout,,,
9/9/24,Expense,Travel,Travel: Fuel,09/09/24,38.89,240052,yes,Airborne Images,Indy Gas,yes,Indy,Venture Card,tomstout,,,
9/15/24,Expense,Travel,Travel: Hotel,09/15/24,616.98,240053,yes,Airborne Images,Reading Hotel,yes,Reading,Venture Card,tomstout,,,
9/15/24,Expense,Travel,Travel: Fuel,09/15/24,58.72,240053,yes,Airborne Images,Reading,yes,Reading,Rose Card,tomstout,,,
9/16/24,Expense,Travel,Travel: Fuel,09/16/24,37.56,250053,yes,Airborne Images,NHRA Reading,yes,Reading,Venture Card,tomstout,,,
