date,trans_type,category,sub_cat,date_created,amount,invoice_numb,paid,team,transaction,tax,keyword,receipt,user,,,
9/17/24,Expense,Travel,Travel: Car Rental,09/17/24,356.74,240055,yes,Airborne Images,Charlotte II Car,yes,Charlotte II,Chase Debit,tomstout,,,
9/17/24,Expense,Travel,Travel: Misc,09/17/24,62.35,240055,yes,Airborne Images,Charlotte II Toll Fees,yes,Charlotte II,Chase Debit,tomstout,,,
9/19/24,Expense,Travel,Travel: Misc,09/19/24,5.70,240055,yes,Airborne Images,Charlotte II Tolls,yes,Charlotte II,Chase Debit,tomstout,,,
9/19/24,Expense,Travel,Travel: Fuel,09/19/24,29.75,250043,yes,Airborne Images,Reading,yes,Reading,Chase Business,tomstout,,,
9/20/24,Income,Services,Services: Drone,09/20/24,3000.00,240051,yes,Airborne Images,Brainerd Invoice,yes,Brainerd,Chase Business Dep.,tomstout,,,
9/23/24,Expense,Travel,Travel: Hotel,09/23/24,365.00,240055,yes,Airborne Images,Charlotte II Hotel,yes,Charlotte II,** Estimate,tomstout,,,
9/24/24,Expense,Travel,Travel: Car Rental,09/24/24,356.74,240053,yes,Airborne Images,Reading Car,yes,Reading,Roses Card,tomstout,,,
9/25/24,Expense,Equipment,Equipment: Maintenance & Repairs,09/25/24,81.05,240999,yes,Airborne Images,DJI Controller Repair - HDMI Port,yes,None,Chase Business,tomstout,,,
9/26/24,Expense,Travel,Travel: Fuel,09/26/24,19.36,240054,yes,Airborne Images,St Louis,yes,St Louis,Roses Card,tomstout,,,
9/26/24,Expense,Travel,Travel: Hotel,09/26/24,445.05,240054,yes,Airborne Images,St Louis,yes,St Louis,Chase Debit,tomstout,,,
9/26/24,Expense,Equipment,Equipment: Office,09/26/24,166.92,240999,yes,"TSP, LLC",Luggage,yes,None,Chase Business,tomstout,,,
9/29/24,Expense,Travel,Travel: Fuel,09/29/24,48.18,240054,yes,Airborne Images,St Louis Gas,yes,St Louis,Venture Card,tomstout,,,
9/29/24,Expense,Travel,Travel: Fuel,09/29/24,33.31,240054,yes,Airborne Images,St Louis Gas,yes,St Louis,Venture Card,tomstout,,,
9/30/24,Expense,Travel,Travel: Car Rental,09/30/24,258.59,240054,yes,12bytes,St Louis Car,yes,St Louis,Chase Debit,tomstout,,,
9/30/24,Expense,Equipment,Equipment: Office,09/30/24,267.49,249999,yes,"TSP, LLC",OWC Enclosure 2,yes,None,B & H,tomstout,,,
10/7/24,Income,Services,Services: Drone,10/07/24,3000.00,240052,yes,Airborne Images,Indy invoice,yes,Indy,Chase ACH,tomstout,,,
10/8/24,Expense,Travel,Travel: Flights,10/08/24,581.38,240059,yes,Airborne Images,Pomona II Air,yes,Pomona II,Rose & TC Card,tomstout,,,
10/10/24,Expense,Travel,Travel: Flights,10/10/24,172.44,240058,yes,Airborne Images,Pomona II Airfare,yes,Pomona II,Capital One - T,tomstout,,,
10/14/24,Expense,Travel,Travel: Car Rental,10/14/24,463.66,240056,yes,Airborne Images,Dallas Car Rental,yes,Dallas,Chase Business Card,tomstout,,,
10/14/24,Expense,Travel,Travel: Hotel,10/14/24,650.58,240056,yes,Airborne Images,Dallas Hotel,yes,Dallas,Capital One - T,tomstout,,,
10/16/24,Income,Services,Services: Drone,10/16/24,3000.00,240053,yes,Airborne Images,Reading Invoice,yes,Reading,Chase Business Deposit,tomstout,,,
10/22/24,Expense,Travel,Travel: Misc,10/22/24,23.97,240056,yes,Airborne Images,Dallas Tolls,yes,Dallas,Chase Business,tomstout,,,
10/31/24,Expense,Travel,Travel: Car Rental,10/31/24,411.88,240057,yes,Airborne Images,Vegas II Car,yes,Vegas II,TC Capital One,tomstout,,,
11/1/24,Expense,Travel,Travel: Misc,11/01/24,18.00,240057,yes,Airborne Images,Vegas II Parking,yes,Vegas II,Venture Card,tomstout,,,
11/3/24,Expense,Travel,Travel: Hotel,11/03/24,277.36,240057,yes,Airborne Images,Vegas II Hotel,yes,Vegas II,TC Cap1,tomstout,,,
11/4/24,Income,Services,Services: Drone,11/04/24,3000.00,240055,yes,Airborne Images,Charlotte II,yes,Charlotte II,Chase Business Deposit,tomstout,,,
11/4/24,Income,Services,Services: Drone,11/04/24,3000.00,240054,yes,Airborne Images,St Louis,yes,St Louis,Chase Business Deposit,tomstout,,,
11/14/24,Income,Services,Services: Drone,11/14/24,3000.00,240056,yes,Airborne Images,Dallas Invoice,yes,Dallas,Chase Deposit,tomstout,,,
11/18/24,Expense,Travel,Travel: Car Rental,11/18/24,311.91,240058,yes,Airborne Images,Pomona II Car Rental,yes,Pomona II,TC Capital One,tomstout,,,
11/18/24,Expense,Travel,Travel: Hotel,11/18/24,844.25,240058,yes,Airborne Images,Pomona II Hotel,yes,Pomona II,Roses Card,tomstout,,,
11/19/24,Expense,Travel,Travel: Fuel,11/19/24,33.23,240058,yes,Airborne Images,Pomona II Gas,yes,Pomona II,Venture Card,tomstout,,,
11/19/24,Expense,Travel,Travel: Flights,11/19/24,80.00,240058,yes,Airborne Images,Pomona II Checked Bags,yes,Pomona II,Venture Card,tomstout,,,
11/20/24,Expense,Office Expense,Office Expense: Supplies,11/20/24,234.95,I281919,yes,Tom Stout Photography,InkOwl Pro 2000 Ink,yes,None,Chase Business Debit,tomstout,,,
11/22/24,Expense,Office Expense,Office Expense: Web Hosting,11/22/24,17.00,July,yes,12bytes,FirstNet Cellular Service,yes,None,Posted on the 8th,tomstout,,,
11/22/24,Expense,Office Expense,Office Expense: Web Hosting,11/22/24,17.00,August,yes,12bytes,FirstNet Cellular Service,yes,None,Posted on the 8th,tomstout,,,
11/22/24,Expense,Office Expense,Office Expense: Web Hosting,11/22/24,17.00,September,yes,12bytes,FirstNet Cellular Service,yes,None,Posted on the 8th,tomstout,,,
11/22/24,Expense,Office Expense,Office Expense: Web Hosting,11/22/24,17.00,October,yes,12bytes,FirstNet Cellular Service,yes,None,Posted on the 8th,tomstout,,,
11/22/24,Expense,Subscriptions,Subscriptions: Education,11/22/24,29.99,July,yes,"TSP, LLC",Udemy Training Subscription,yes,None,Posted on the 7th,tomstout,,,
11/22/24,Expense,Subscriptions,Subscriptions: Education,11/22/24,29.99,August,yes,"TSP, LLC",Udemy Training Subscription,yes,None,Posted on the 7th,tomstout,,,
11/22/24,Expense,Subscriptions,Subscriptions: Education,11/22/24,29.99,September,yes,"TSP, LLC",Udemy Training Subscription,yes,None,Posted on the 7th,tomstout,,,
11/22/24,Expense,Subscriptions,Subscriptions: Education,11/22/24,29.99,October,yes,"TSP, LLC",Udemy Training Subscription,yes,None,Posted on the 7th,tomstout,,,
11/22/24,Expense,Office Expense,Office Expense: Software,11/22/24,13.36,July,yes,"TSP, LLC",Microsoft 365 Subscription,yes,None,Posted on the 6th,tomstout,,,
11/22/24,Expense,Office Expense,Office Expense: Software,11/22/24,9.99,July,yes,"TSP, LLC",Apple iCloud ,yes,None,Posted on the 6th,tomstout,,,
11/22/24,Expense,Office Expense,Office Expense: Software,11/22/24,13.36,August,yes,"TSP, LLC",Microsoft 365 Subscription,yes,None,Posted on the 6th,tomstout,,,
11/22/24,Expense,Office Expense,Office Expense: Software,11/22/24,9.99,August,yes,"TSP, LLC",Apple iCloud ,yes,None,Posted on the 6th,tomstout,,,
11/22/24,Expense,Office Expense,Office Expense: Software,11/22/24,13.36,September,yes,"TSP, LLC",Microsoft 365 Subscription,yes,None,Posted on the 6th,tomstout,,,
11/22/24,Expense,Office Expense,Office Expense: Software,11/22/24,9.99,September,yes,"TSP, LLC",Apple iCloud ,yes,None,Posted on the 6th,tomstout,,,
11/22/24,Expense,Office Expense,Office Expense: Software,11/22/24,13.36,October,yes,"TSP, LLC",Microsoft 365 Subscription,yes,None,Posted on the 6th,tomstout,,,
11/22/24,Expense,Office Expense,Office Expense: Software,11/22/24,9.99,October,yes,"TSP, LLC",Apple iCloud ,yes,None,Posted on the 6th,tomstout,,,
11/22/24,Expense,Office Expense,Office Expense: Bank Fees,11/22/24,15.00,July,yes,"TSP, LLC",Chase: Account Fee,yes,None,Posted on the 30th,tomstout,,,
11/22/24,Expense,Office Expense,Office Expense: Bank Fees,11/22/24,15.00,August,yes,"TSP, LLC",Chase: Account Fee,yes,None,Posted on the 30th,tomstout,,,
11/22/24,Expense,Office Expense,Office Expense: Bank Fees,11/22/24,15.00,September,yes,"TSP, LLC",Chase: Account Fee,yes,None,Posted on the 30th,tomstout,,,
11/22/24,Expense,Office Expense,Office Expense: Bank Fees,11/22/24,15.00,October,yes,"TSP, LLC",Chase: Account Fee,yes,None,Posted on the 30th,tomstout,,,
11/22/24,Expense,Office Expense,Office Expense: Bank Fees,11/22/24,9.00,July,yes,"TSP, LLC",Chase: PaymentTech,yes,None,Posted on the 2nd,tomstout,,,
11/22/24,Expense,Office Expense,Office Expense: Bank Fees,11/22/24,9.00,August,yes,"TSP, LLC",Chase: PaymentTech,yes,None,Posted on the 2nd,tomstout,,,
11/22/24,Expense,Office Expense,Office Expense: Bank Fees,11/22/24,9.00,September,yes,"TSP, LLC",Chase: PaymentTech,yes,None,Posted on the 2nd,tomstout,,,
11/22/24,Expense,Office Expense,Office Expense: Bank Fees,11/22/24,9.00,October,yes,"TSP, LLC",Chase: PaymentTech,yes,None,Posted on the 2nd,tomstout,,,
11/22/24,Expense,Equipment,Equipment: Computer,11/22/24,82.18,July,yes,12bytes,Samsung Monitor - Affirm,yes,None,Posted on the 24th,tomstout,,,
11/22/24,Expense,Equipment,Equipment: Computer,11/22/24,82.18,August,yes,12bytes,Samsung Monitor - Affirm,yes,None,Posted on the 24th,tomstout,,,
11/22/24,Expense,Equipment,Equipment: Computer,11/22/24,82.18,September,yes,12bytes,Samsung Monitor - Affirm,yes,None,Posted on the 24th,tomstout,,,
11/22/24,Expense,Equipment,Equipment: Computer,11/22/24,82.18,October,yes,12bytes,Samsung Monitor - Affirm,yes,None,Posted on the 24th,tomstout,,,
11/22/24,Expense,Office Expense,Office Expense: Software,11/22/24,21.39,July,yes,12bytes,Paddle.com Subscription,yes,None,Posted on the 20th,tomstout,,,
11/22/24,Expense,Office Expense,Office Expense: Software,11/22/24,21.39,August,yes,12bytes,Paddle.com Subscription,yes,None,Posted on the 20th,tomstout,,,
11/22/24,Expense,Office Expense,Office Expense: Software,11/22/24,21.39,September,yes,12bytes,Paddle.com Subscription,yes,None,Posted on the 20th,tomstout,,,
11/22/24,Expense,Office Expense,Office Expense: Software,11/22/24,21.39,October,yes,12bytes,Paddle.com Subscription,yes,None,Posted on the 20th,tomstout,,,
11/22/24,Expense,Insurance,Insurance: General Liability,11/22/24,144.29,July,yes,"TSP, LLC",Business Insurance,yes,None,Posted on the 1st,tomstout,,,
11/22/24,Expense,Insurance,Insurance: General Liability,11/22/24,144.29,August,yes,"TSP, LLC",Business Insurance,yes,None,Posted on the 1st,tomstout,,,
11/22/24,Expense,Insurance,Insurance: General Liability,11/22/24,144.29,September,yes,"TSP, LLC",Business Insurance,yes,None,Posted on the 1st,tomstout,,,
11/22/24,Expense,Insurance,Insurance: General Liability,11/22/24,144.29,October,yes,"TSP, LLC",Business Insurance,yes,None,Posted on the 1st,tomstout,,,
11/22/24,Expense,Utilities,Utilities: Cellular,11/22/24,109.00,July,yes,"TSP, LLC",FirstNet Cellular Service,yes,None,Posted on the 18th,tomstout,,,
11/22/24,Expense,Office Expense,Office Expense: Software,11/22/24,29.99,July,yes,"TSP, LLC",Adobe CC Subscription,yes,None,Posted on the 18th,tomstout,,,
11/22/24,Expense,Equipment,Equipment: Office,11/22/24,74.40,July,yes,"TSP, LLC",FirstNet Cell Phone Purchase,yes,None,Posted on the 18th,tomstout,,,
11/22/24,Expense,Equipment,Equipment: Office,11/22/24,99.38,July,yes,"TSP, LLC",FirstNet iPad Purchase,yes,None,Posted on the 18th,tomstout,,,
11/22/24,Expense,Utilities,Utilities: Cellular,11/22/24,109.00,August,yes,"TSP, LLC",FirstNet Cellular Service,yes,None,Posted on the 18th,tomstout,,,
11/22/24,Expense,Office Expense,Office Expense: Software,11/22/24,29.99,August,yes,"TSP, LLC",Adobe CC Subscription,yes,None,Posted on the 18th,tomstout,,,
11/22/24,Expense,Equipment,Equipment: Office,11/22/24,74.40,August,yes,"TSP, LLC",FirstNet Cell Phone Purchase,yes,None,Posted on the 18th,tomstout,,,
11/22/24,Expense,Equipment,Equipment: Office,11/22/24,99.38,August,yes,"TSP, LLC",FirstNet iPad Purchase,yes,None,Posted on the 18th,tomstout,,,
11/22/24,Expense,Utilities,Utilities: Cellular,11/22/24,109.00,September,yes,"TSP, LLC",FirstNet Cellular Service,yes,None,Posted on the 18th,tomstout,,,
11/22/24,Expense,Office Expense,Office Expense: Software,11/22/24,29.99,September,yes,"TSP, LLC",Adobe CC Subscription,yes,None,Posted on the 18th,tomstout,,,
11/22/24,Expense,Equipment,Equipment: Office,11/22/24,74.40,September,yes,"TSP, LLC",FirstNet Cell Phone Purchase,yes,None,Posted on the 18th,tomstout,,,
11/22/24,Expense,Equipment,Equipment: Office,11/22/24,99.38,September,yes,"TSP, LLC",FirstNet iPad Purchase,yes,None,Posted on the 18th,tomstout,,,
11/22/24,Expense,Utilities,Utilities: Cellular,11/22/24,109.00,October,yes,"TSP, LLC",FirstNet Cellular Service,yes,None,Posted on the 18th,tomstout,,,
11/22/24,Expense,Office Expense,Office Expense: Software,11/22/24,29.99,October,yes,"TSP, LLC",Adobe CC Subscription,yes,None,Posted on the 18th,tomstout,,,
11/22/24,Expense,Equipment,Equipment: Office,11/22/24,74.40,October,yes,"TSP, LLC",FirstNet Cell Phone Purchase,yes,None,Posted on the 18th,tomstout,,,
11/22/24,Expense,Equipment,Equipment: Office,11/22/24,99.38,October,yes,"TSP, LLC",FirstNet iPad Purchase,yes,None,Posted on the 18th,tomstout,,,
11/22/24,Expense,Equipment,Equipment: Photography,11/22/24,284.20,July,yes,Tom Stout Photography,Affirm - Canon R5 Purchase,yes,None,Posted on the 12th,tomstout,,,
11/22/24,Expense,Equipment,Equipment: Photography,11/22/24,284.20,August,yes,Tom Stout Photography,Affirm - Canon R5 Purchase,yes,None,Posted on the 12th,tomstout,,,
11/22/24,Expense,Equipment,Equipment: Photography,11/22/24,284.20,September,yes,Tom Stout Photography,Affirm - Canon R5 Purchase,yes,None,Posted on the 12th,tomstout,,,
11/22/24,Expense,Equipment,Equipment: Photography,11/22/24,284.20,October,yes,Tom Stout Photography,Affirm - Canon R5 Purchase,yes,None,Posted on the 12th,tomstout,,,
11/22/24,Expense,Equipment,Equipment: Computer,11/22/24,128.00,July,yes,"TSP, LLC",Computer Speakers/Lights,yes,None,Posted on the 11th & 13th,tomstout,,,
11/22/24,Expense,Equipment,Equipment: Computer,11/22/24,128.00,August,yes,"TSP, LLC",Computer Speakers/Lights,yes,None,Posted on the 11th & 13th,tomstout,,,
11/22/24,Expense,Equipment,Equipment: Computer,11/22/24,128.00,September,yes,"TSP, LLC",Computer Speakers/Lights,yes,None,Posted on the 11th & 13th,tomstout,,,
11/22/24,Expense,Equipment,Equipment: Computer,11/22/24,128.00,October,yes,"TSP, LLC",Computer Speakers/Lights,yes,None,Posted on the 11th & 13th,tomstout,,,
11/25/24,Expense,Office Expense,Office Expense: Supplies,11/25/24,117.49,249999,yes,Tom Stout Photography,24x100 Photo Paper Breathing Color,yes,None,Chase,tomstout,,,
11/26/24,Income,Services,Services: Drone,11/26/24,3000.00,240057,yes,Airborne Images,Vegas II Invoice,yes,None,Chase Business Deposit,tomstout,,,
11/26/24,Expense,Equipment,Equipment: Photography,11/26/24,1323.76,249999,yes,Tom Stout Photography,Canon EOS R5,yes,None,Chase Business Debit,tomstout,,,
11/26/24,Expense,Equipment,Equipment: Computer,11/26/24,763.47,249999,yes,"TSP, LLC",Samsung Monitor,yes,None,Chase Business Debit,tomstout,,,
11/27/24,Expense,Office Expense,Office Expense: Software,11/27/24,71.88,249999,yes,12bytes,Siteground Hosting Annual,yes,None,Chase,tomstout,,,
12/2/24,Expense,Office Expense,Office Expense: Bank Fees,12/02/24,9.00,Monthly,yes,"TSP, LLC",Chase: PaymentTech,yes,None,Posted on the 2nd,tomstout,,,
12/6/24,Expense,Subscriptions,Subscriptions: Software,12/06/24,13.36,Monthly,yes,"TSP, LLC",Microsoft 365 Subscription,yes,None,Posted on the 6th,tomstout,,,
12/6/24,Expense,Subscriptions,Subscriptions: Software,12/06/24,9.99,Monthly,yes,"TSP, LLC",Apple iCloud ,yes,None,Posted on the 6th,tomstout,,,
12/10/24,Expense,Subscriptions,Subscriptions: Web Hosting,12/10/24,17.00,Monthly,yes,12bytes,FirstNet Cellular Service,yes,None,Posted on the 8th,tomstout,,,
12/10/24,Expense,Insurance,Insurance: General Liability,12/10/24,144.29,Monthly,yes,"TSP, LLC",Business Insurance,yes,None,Posted on the 1st,tomstout,,,
12/18/24,Expense,Subscriptions,Subscriptions: Software,12/18/24,29.99,Monthly,yes,"TSP, LLC",Adobe CC Subscription,yes,None,Posted on the 18th,tomstout,,,
12/20/24,Expense,Subscriptions,Subscriptions: Software,12/20/24,21.39,Monthly,yes,12bytes,Paddle.com Subscription,yes,None,Posted on the 20th,tomstout,,,
12/23/24,Expense,Office Expense,Office Expense: Software,12/23/24,25.16,249999,yes,"TSP, LLC",Google Suite,yes,None,Chase,tomstout,,,
12/30/24,Expense,Office Expense,Office Expense: Bank Fees,12/30/24,15.00,Monthly,yes,"TSP, LLC",Chase: Account Fee,yes,None,Posted on the 30th,tomstout,,,
12/30/24,Expense,Office Expense,Office Expense: Software,12/30/24,120.00,249999,yes,"TSP, LLC",Smugmug Annual Subscription,yes,None,Chase Debit,tomstout,,,
1/10/25,Income,Services,Services: Drone,01/10/25,3000.00,240058,yes,Airborne Images,Pomona II Invoice,yes,Pomona II,Chase Dep,tomstout,,,
1/24/25,Expense,Travel,Travel: Flights,01/24/25,588.36,250001,yes,Airborne Images,Gainseville Flight,yes,Gainesville,Venture Card,tomstout,,,
1/25/25,Expense,Subscriptions,Subscriptions: Web Hosting,01/25/25,17.00,Monthly,yes,12bytes,FirstNet Cellular Service,yes,None,Posted on the 8th,tomstout,,,
1/25/25,Expense,Equipment,Equipment: Office,01/25/25,99.38,Monthly,yes,"TSP, LLC",Verizon iPad,yes,None,Posted on the 7th,tomstout,,,
1/25/25,Expense,Subscriptions,Subscriptions: Software,01/25/25,13.36,Monthly,yes,"TSP, LLC",Microsoft 365 Subscription,yes,None,Posted on the 6th,tomstout,,,
1/25/25,Expense,Subscriptions,Subscriptions: Software,01/25/25,9.99,Monthly,yes,"TSP, LLC",Apple iCloud ,yes,None,Posted on the 6th,tomstout,,,
1/25/25,Expense,Office Expense,Office Expense: Bank Fees,01/25/25,15.00,Monthly,yes,"TSP, LLC",Chase: Account Fee,yes,None,Posted on the 30th,tomstout,,,
1/25/25,Expense,Office Expense,Office Expense: Bank Fees,01/25/25,9.00,Monthly,yes,"TSP, LLC",Chase: PaymentTech,yes,None,Posted on the 2nd,tomstout,,,
1/25/25,Expense,Subscriptions,Subscriptions: Software,01/25/25,21.39,Monthly,yes,12bytes,Paddle.com Subscription,yes,None,Posted on the 20th,tomstout,,,
1/25/25,Expense,Insurance,Insurance: General Liability,01/25/25,143.61,Monthly,yes,"TSP, LLC",Business Insurance,yes,None,Posted on the 1st,tomstout,,,
1/25/25,Expense,Subscriptions,Subscriptions: Software,01/25/25,29.99,Monthly,yes,"TSP, LLC",Adobe CC Subscription,yes,None,Posted on the 18th,tomstout,,,
2/2/25,Expense,Subscriptions,Subscriptions: Web Hosting,02/02/25,55.00,Monthly,yes,12bytes,FirstNet Cellular Service,yes,None,Posted on the 8th,tomstout,,,
2/2/25,Expense,Subscriptions,Subscriptions: Web Hosting,02/02/25,55.00,Monthly,yes,12bytes,FirstNet Cellular Service,yes,None,Posted on the 8th,tomstout,,,
2/2/25,Expense,Equipment,Equipment: Office,02/02/25,99.38,Monthly,yes,"TSP, LLC",Verizon iPad,yes,None,Posted on the 7th,tomstout,,,
2/2/25,Expense,Subscriptions,Subscriptions: Software,02/02/25,13.36,Monthly,yes,"TSP, LLC",Microsoft 365 Subscription,yes,None,Posted on the 6th,tomstout,,,
2/2/25,Expense,Subscriptions,Subscriptions: Software,02/02/25,9.99,Monthly,yes,"TSP, LLC",Apple iCloud ,yes,None,Posted on the 6th,tomstout,,,
2/2/25,Expense,Office Expense,Office Expense: Bank Fees,02/02/25,15.00,Monthly,yes,"TSP, LLC",Chase: Account Fee,yes,None,Posted on the 30th,tomstout,,,
2/2/25,Expense,Office Expense,Office Expense: Bank Fees,02/02/25,9.00,Monthly,yes,"TSP, LLC",Chase: PaymentTech,yes,None,Posted on the 2nd,tomstout,,,
2/2/25,Expense,Subscriptions,Subscriptions: Software,02/02/25,21.39,Monthly,yes,12bytes,Paddle.com Subscription,yes,None,Posted on the 20th,tomstout,,,
2/2/25,Expense,Subscriptions,Subscriptions: Software,02/02/25,29.99,Monthly,yes,"TSP, LLC",Adobe CC Subscription,yes,None,Posted on the 18th,tomstout,,,
2/3/25,Expense,Subscriptions,Subscriptions: Software,02/03/25,13.36,Monthly,yes,"TSP, LLC",Microsoft 365 Subscription,yes,None,Posted on the 6th,tomstout,,,
2/4/25,Expense,Subscriptions,Subscriptions: Software,02/04/25,9.99,Monthly,yes,"TSP, LLC",Apple iCloud ,yes,None,Posted on the 6th,tomstout,,,
2/5/25,Expense,Subscriptions,Subscriptions: Software,02/05/25,29.99,Monthly,yes,"TSP, LLC",Adobe CC Subscription,yes,None,Posted on the 18th,tomstout,,,
2/6/25,Expense,Equipment,Equipment: Office,02/06/25,99.38,Monthly,yes,"TSP, LLC",Verizon iPad,yes,None,Posted on the 7th,tomstout,,,
2/7/25,Expense,Subscriptions,Subscriptions: Software,02/07/25,21.39,Monthly,yes,12bytes,Paddle.com Subscription,yes,None,Posted on the 20th,tomstout,,,
2/8/25,Expense,Office Expense,Office Expense: Bank Fees,02/08/25,9.00,Monthly,yes,"TSP, LLC",Chase: PaymentTech,yes,None,Posted on the 2nd,tomstout,,,
2/9/25,Expense,Office Expense,Office Expense: Bank Fees,02/09/25,15.00,Monthly,yes,"TSP, LLC",Chase: Account Fee,yes,None,Posted on the 30th,tomstout,,,