id,date,amount,invoice_numb,transaction,receipt,tax,category_id,keyword_id,sub_cat_id,team_id,trans_type,user_id,recurring_template_id,account,transport_type
102,2025-03-19,29.15,250102,Phoenix Meal,receipts/Phoenix-Meal_1.pdf,Yes,69,2,26,3,Expense,1,,,
111,2022-06-06,450.18,22001,Epping,/Volumes/Business/TSP/_FINANCIAL//2023/2022_Receipts/epping_car.png,yes,69,9,23,3,Expense,1,,,
122,2023-01-01,17.00,23002,Heroku,"",yes,8,100,14,1,Expense,1,,,
125,2023-01-14,15.36,23002,Website - Heroku,None,yes,8,100,14,4,Expense,1,,,
138,2023-02-14,15.36,23002,Website - Heroku,None,yes,8,100,14,4,Expense,1,,,
190,2023-05-14,17.00,23002,Website - Heroku,None,yes,8,100,14,4,Expense,1,,,
734,2025-01-06,9.99,,Apple iCloud,"",Yes,4,133,12,34,Expense,1,8,,
733,2025-01-07,13.38,,Microsoft 365,"",Yes,4,133,12,34,Expense,1,7,,
109,2022-03-08,1400.00,22001,Fatheadz Pay,Check to PNC,yes,7,34,19,3,Income,1,,,
110,2022-05-19,2073.98,22001,Fatheadz Pay,PNC,yes,7,34,19,3,Income,1,,,
112,2022-07-07,146.00,22001,Denver,/Volumes/Business/TSP/2023/2022_Receipts/Denver Hotel.pdf,yes,69,35,25,3,Expense,1,,,
113,2022-07-11,219.00,22001,Sonoma ,/Volumes/Business/TSP/_Financial/2023/2022_Receipts/sonoma_hotel.pdf,yes,69,14,25,3,Expense,1,,,
115,2022-07-27,469.94,22001,Fatheadz Pay,PNC ,yes,7,34,19,3,Income,1,,,
121,2023-01-01,29.00,23002,Udemy,"",yes,8,100,21,1,Expense,1,,,
123,2023-01-01,109.99,23002,FirstNet,"",yes,11,100,29,1,Expense,1,,,
133,2023-02-01,29.00,23002,Udemy,"",yes,8,100,21,1,Expense,1,,,
146,2023-03-01,13.36,23002,Microsoft 365,"",yes,4,100,12,1,Expense,1,,,
162,2023-04-01,74.40,23002,Cell Phone,"",yes,35,100,3,1,Expense,1,,,
184,2023-05-01,29.00,23002,Udemy,"",yes,8,100,21,1,Expense,1,,,
229,2023-07-01,99.38,23002,iPad,"",yes,35,100,5,1,Expense,1,,,
272,2023-08-16,13.36,23002,Paddle.net,None,yes,4,100,12,4,Expense,1,,,
273,2023-08-20,9.99,23002,Apple iCloud,None,yes,4,100,12,1,Expense,1,,,
350,2023-11-14,17.00,23002,Website - Heroku,None,yes,4,100,14,4,Expense,1,,,
384,2024-01-14,17.00,240999,Website - Heroku,None,yes,4,100,14,1,Expense,1,,,
386,2024-01-24,82.18,240999,Samsung - Monitor,None,yes,35,100,5,1,Expense,1,,,
396,2024-02-15,99.38,240999,iPad,"",yes,35,100,5,1,Expense,1,,,
406,2024-03-21,74.40,240999,Cell Phone,"",yes,35,100,3,1,Expense,1,,,
455,2024-05-08,315.00,240999,Mavic 3 Repair,PNC Debit,yes,35,100,6,3,Expense,1,,,
481,2024-05-20,50.08,240033,240033,/volumes/TSP/_FINANCIAL/2024/Receipts/240031_NHRA_Chicago_Gas_2.pdf,yes,69,8,27,3,Expense,1,,,
483,2024-06-01,99.38,240999,iPad,PNC Debit,yes,35,100,5,1,Expense,1,,,
485,2024-06-01,29.99,240999,Adobe CC,PNC Debit,yes,4,100,12,1,Expense,1,,,
513,2024-06-26,44.19,240047,Travel: Gas,Chase Business Card,yes,69,12,27,3,Expense,1,,,
543,2024-08-19,63.10,240051,Brainerd Gas,Chase Business,yes,69,15,27,3,Expense,1,,,
554,2024-09-25,81.05,240999,DJI Controller Repair - HDMI Port,Chase Business,yes,35,100,6,3,Expense,1,,,
633,2024-11-22,284.20,September,Affirm - Canon R5 Purchase,Posted on the 12th,yes,35,100,4,2,Expense,1,,,
730,2025-01-01,143.61,,The Hartford Insurance,"",Yes,2,133,8,1,Expense,1,4,,
729,2025-01-01,50.00,,Starlink,"",Yes,11,133,67,1,Expense,1,3,,
731,2025-01-08,9.00,,Heroku,"",Yes,4,133,14,34,Expense,1,,,
732,2025-01-08,6.00,,AWS - Database,"",Yes,4,133,14,34,Expense,1,6,,
728,2025-01-18,44.24,,Verizon iPad,"",Yes,35,133,3,1,Expense,1,,,
727,2025-01-18,60.45,,Verizon Cellular,"",Yes,11,133,29,1,Expense,1,,,
103,2025-03-10,28.78,250101,Gainesville Gas,receipts/Scanned_Document.pdf,Yes,69,1,27,3,Expense,1,,,rental_car
100,2025-04-01,868.00,250103,Pomona I Hotel Receipt,receipts/Pomona_Hotel.pdf,Yes,69,3,25,3,Expense,1,,,
104,2025-04-14,533.30,250104,Vegas I Hotel,receipts/Vegas_I_Hotel.pdf,Yes,69,5,25,3,Expense,1,,,
37,2025-04-24,54.39,250105,Charlotte I Gas,"",Yes,69,6,27,3,Expense,1,,,personal_vehicle
68,2025-04-24,3250.00,250102,Phoenix Invoice,"",Yes,7,2,19,3,Income,1,,,
35,2025-04-24,19.72,250105,Charlotte I Meals,"",Yes,69,6,26,3,Expense,1,,,
67,2025-04-24,3250.00,250101,Gainesville Invoice,"",Yes,7,1,19,3,Income,1,,,
38,2025-04-28,105.84,250105,"Charlotte I Hotel Beckley, WV","",Yes,69,6,25,3,Expense,1,,,
40,2025-04-29,68.71,250105,Charlotte I Gas,"",Yes,69,6,27,3,Expense,1,,,personal_vehicle
331,2023-10-26,40.07,23002,"","",yes,69,34,26,3,Expense,1,,,
416,2024-03-22,10.72,240016,Pomona I,Blaze CC,yes,69,3,26,3,Expense,1,,,
739,2025-01-02,2.55,,Google Suite,"",Yes,4,133,12,34,Expense,1,13,,
735,2025-01-21,32.09,,Adobe CC,"",Yes,4,133,12,2,Expense,1,,,
136,2023-02-01,109.99,23002,FirstNet,"",yes,11,100,29,1,Expense,1,,,
152,2023-03-01,176.84,23002,The Hartford,"",yes,2,100,8,1,Expense,1,,,
150,2023-03-01,109.99,23002,FirstNet,"",yes,11,100,29,1,Expense,1,,,
147,2023-03-01,29.00,23002,Udemy,"",yes,8,100,21,1,Expense,1,,,
159,2023-03-29,49.00,23002,Coursera,None,yes,8,100,21,4,Expense,1,,,
170,2023-04-01,128.00,23002,Leaseville,"",yes,35,100,5,1,Expense,1,,,
171,2023-04-01,176.84,23002,The Hartford,"",yes,2,100,8,1,Expense,1,,,
166,2023-04-01,29.00,23002,Udemy,"",yes,8,100,21,1,Expense,1,,,
169,2023-04-01,109.99,23002,FirstNet,"",yes,11,100,29,1,Expense,1,,,
178,2023-04-29,49.00,23002,Coursera,None,yes,8,100,21,4,Expense,1,,,
180,2023-05-01,74.40,23002,Cell Phone,"",yes,35,100,3,1,Expense,1,,,
189,2023-05-01,176.84,23002,The Hartford,"",yes,2,100,8,1,Expense,1,,,
187,2023-05-01,109.99,23002,FirstNet,"",yes,11,100,29,1,Expense,1,,,
200,2023-06-01,74.40,23002,Cell Phone,"",yes,35,100,3,1,Expense,1,,,
225,2023-06-29,49.00,23002,Coursera,None,yes,8,100,21,4,Expense,1,,,
226,2023-06-30,32.00,23002,Denver,None,yes,69,35,24,3,Expense,1,,,
227,2023-06-30,127.00,23002,Checked Bag,None,yes,69,35,24,3,Expense,1,,,
238,2023-07-01,128.00,23002,Leaseville,"",yes,35,100,5,1,Expense,1,,,
247,2023-07-26,132.00,23002,"",None,yes,69,14,24,3,Expense,1,,,
248,2023-07-26,52.68,23002,"",None,yes,69,14,24,3,Expense,1,,,
252,2023-07-29,49.00,23002,Coursera,None,yes,8,100,21,4,Expense,1,,,
268,2023-08-01,128.00,23002,Leaseville,"",yes,35,100,5,1,Expense,1,,,
276,2023-08-24,82.18,23002,Samsung - Monitor,None,yes,35,100,5,1,Expense,1,,,
282,2023-09-01,74.40,23002,Cell Phone,"",yes,35,100,3,1,Expense,1,,,
345,2023-11-01,128.00,23002,Leaseville,"",yes,35,100,5,1,Expense,1,,,
337,2023-11-01,74.40,23002,Cell Phone,"",yes,35,100,3,1,Expense,1,,,
375,2023-12-24,82.18,23002,Samsung - Monitor,None,yes,35,100,5,1,Expense,1,,,
399,2024-02-15,74.40,240999,Cell Phone,"",yes,35,100,3,1,Expense,1,,,
724,2024-03-14,85.79,240015,Gainesville Gas,"",Yes,69,1,27,3,Expense,1,,,
424,2024-04-10,74.40,240999,Cell Phone,"",yes,35,100,3,1,Expense,1,,,
726,2024-04-18,61.87,240019,Vegas I Gas,"",Yes,69,5,27,3,Expense,1,,,
725,2024-05-08,29.99,240018,Phoenix Gas,"",Yes,69,2,27,3,Expense,1,,,
462,2024-05-13,99.38,240999,iPad,"",yes,35,100,5,1,Expense,1,,,
473,2024-05-16,239.00,240999,DJI Care Refresh for Mavic 3 Pro,PNC Debit Card,yes,35,100,1,3,Expense,1,,,
482,2024-05-30,230.54,240999,DJI RC Pro Controller,Chase Business Card,yes,35,100,1,3,Expense,1,,,
516,2024-06-27,36.94,240042,NHRA Virginia,Captial One - Red,yes,69,11,27,3,Expense,1,,,
518,2024-07-01,99.38,240999,iPad,PNC Debit,yes,35,100,5,1,Expense,1,,,
547,2024-09-09,38.89,240052,Indy Gas,Venture Card,yes,69,16,27,3,Expense,1,,,
549,2024-09-15,58.72,240053,Reading,Rose Card,yes,69,17,27,3,Expense,1,,,
550,2024-09-16,37.56,250053,NHRA Reading,Venture Card,yes,69,17,27,3,Expense,1,,,
551,2024-09-19,29.75,250043,Reading,Chase Business,yes,69,17,27,3,Expense,1,,,
605,2024-11-22,82.18,September,Samsung Monitor - Affirm,Posted on the 24th,yes,35,100,5,4,Expense,1,,,
638,2024-11-22,128.00,October,Computer Speakers/Lights,Posted on the 11th & 13th,yes,35,100,5,1,Expense,1,,,
626,2024-11-22,99.38,September,FirstNet iPad Purchase,Posted on the 18th,yes,35,100,3,1,Expense,1,,,
641,2024-11-26,1323.76,249999,Canon EOS R5,Chase Business Debit,yes,35,100,4,2,Expense,1,,,
737,2025-01-02,9.00,,PaymentTech,"",Yes,4,133,11,1,Expense,1,11,,
738,2025-01-30,15.00,,Chase Bank Fee,"",Yes,4,133,11,1,Expense,1,12,,
826,2025-06-08,489.99,250108,Bristol Hotel,receipts/250108_Bristol_Hotel.pdf,Yes,69,10,25,3,Expense,1,,,
217,2023-06-26,7.14,23002,"",None,yes,69,12,26,3,Expense,1,,,
250,2023-07-27,23.58,23002,"",None,yes,69,14,26,3,Expense,1,,,
206,2023-06-01,17.00,23002,Heroku,"",yes,8,100,14,1,Expense,1,,,
210,2023-06-14,17.00,23002,Website - Heroku,None,yes,8,100,14,4,Expense,1,,,
752,2025-02-02,2.55,,Google Suite,"",Yes,4,133,12,34,Expense,1,13,,
747,2025-02-06,9.99,,Apple iCloud,"",Yes,4,133,12,34,Expense,1,8,,
746,2025-02-07,13.38,,Microsoft 365,"",Yes,4,133,12,34,Expense,1,7,,
117,2023-01-01,74.40,23002,Cell Phone,"",yes,35,100,3,1,Expense,1,,,
161,2023-04-01,99.38,23002,iPad,"",yes,35,100,5,1,Expense,1,,,
218,2023-04-20,1500.00,230011,Gainesville Invoice,None,yes,7,1,19,3,Income,1,,,
188,2023-05-01,128.00,23002,Leaseville,"",yes,35,100,5,1,Expense,1,,,
195,2023-05-29,49.00,23002,Coursera,None,yes,8,100,21,4,Expense,1,,,
198,2023-05-30,156.00,23002,Aviation Insurance,None,yes,2,100,7,3,Expense,1,,,
197,2023-05-30,144.86,23002,The Hartford Insurance,None,yes,2,100,8,1,Expense,1,,,
204,2023-06-01,29.00,23002,Udemy,"",yes,8,100,21,1,Expense,1,,,
207,2023-06-01,109.99,23002,FirstNet,"",yes,11,100,29,1,Expense,1,,,
216,2023-06-26,4.75,23002,"Norwalk, Toll",None,yes,69,12,28,3,Expense,1,,,
219,2023-06-26,248.00,23002,Aviation Insurance,None,yes,2,12,7,3,Expense,1,,,
228,2023-06-30,295.26,23002,The Hartford Insurance,None,yes,2,100,8,1,Expense,1,,,
235,2023-07-01,82.08,23002,Samsung,"",yes,35,100,5,1,Expense,1,,,
237,2023-07-01,109.99,23002,FirstNet,"",yes,11,100,29,1,Expense,1,,,
239,2023-07-01,176.84,23002,The Hartford,"",yes,2,100,8,1,Expense,1,,,
234,2023-07-01,29.00,23002,Udemy,"",yes,8,100,21,1,Expense,1,,,
254,2023-07-30,156.00,23002,Aviation Insurance,None,yes,2,100,7,3,Expense,1,,,
253,2023-07-30,144.86,23002,The Hartford Insurance,None,yes,2,100,8,1,Expense,1,,,
269,2023-08-01,176.84,23002,The Hartford,"",yes,2,100,8,1,Expense,1,,,
267,2023-08-01,109.99,23002,FirstNet,"",yes,11,100,29,1,Expense,1,,,
264,2023-08-01,29.00,23002,Udemy,"",yes,8,100,21,1,Expense,1,,,
278,2023-08-29,49.00,23002,Coursera,None,yes,8,100,21,4,Expense,1,,,
221,2023-09-01,1500.00,230017,Seattle Invoice,"",yes,7,13,19,3,Income,1,,,
286,2023-09-01,29.00,23002,Udemy,"",yes,8,100,21,1,Expense,1,,,
296,2023-09-13,30.00,23002,Reading,None,yes,69,17,24,3,Expense,1,,,
306,2023-09-26,128.00,23002,Leaseville,None,yes,35,100,5,1,Expense,1,,,
307,2023-09-29,49.00,23002,Coursera,None,yes,8,100,21,4,Expense,1,,,
309,2023-09-30,156.00,23002,Aviation Insurance,None,yes,2,100,7,3,Expense,1,,,
315,2023-10-01,29.00,23002,Udemy,"",yes,8,100,21,1,Expense,1,,,
311,2023-10-01,74.40,23002,Cell Phone,"",yes,35,100,3,1,Expense,1,,,
329,2023-10-24,82.18,23002,Samsung - Monitor,None,yes,35,100,5,1,Expense,1,,,
256,2023-10-27,1624.00,230022,Charlotte II Invoice,"",yes,7,7,19,3,Income,1,,,
255,2023-11-10,1559.26,230023,St Louis Invoice,"",yes,7,19,19,3,Income,1,,,
794,2023-12-20,1598.06,230026,Pomona II Invoice,"",Yes,7,4,19,3,Income,1,,,
376,2023-12-26,128.00,23002,Leaseville,None,yes,35,100,5,1,Expense,1,,,
401,2024-02-24,82.18,240999,Samsung - Monitor,None,yes,35,100,5,1,Expense,1,,,
630,2024-11-22,99.38,October,FirstNet iPad Purchase,Posted on the 18th,yes,35,100,3,1,Expense,1,,,
743,2025-02-01,143.61,,The Hartford Insurance,"",Yes,2,133,8,1,Expense,1,4,,
742,2025-02-01,50.00,,Starlink,"",Yes,11,133,67,1,Expense,1,3,,
750,2025-02-02,9.00,,PaymentTech,"",Yes,4,133,11,1,Expense,1,11,,
744,2025-02-08,9.00,,Heroku,"",Yes,4,133,14,34,Expense,1,,,
741,2025-02-18,44.24,,Verizon iPad,"",Yes,35,133,3,1,Expense,1,,,
740,2025-02-18,60.45,,Verizon Cellular,"",Yes,11,133,29,1,Expense,1,,,
751,2025-02-28,15.00,,Chase Bank Fee,"",Yes,4,133,11,1,Expense,1,12,,
755,2025-03-01,50.00,,Starlink,"",Yes,11,133,67,1,Expense,1,3,,
757,2025-03-08,9.00,,Heroku,"",Yes,4,133,14,34,Expense,1,,,
753,2025-03-18,60.45,,Verizon Cellular,"",Yes,11,133,29,1,Expense,1,,,
754,2025-03-18,44.24,,Verizon iPad,"",Yes,35,133,3,1,Expense,1,,,
330,2023-10-26,17.32,23002,"","",yes,69,34,26,3,Expense,1,,,
765,2025-03-02,2.55,,Google Suite,"",Yes,4,133,12,34,Expense,1,13,,
760,2025-03-06,9.99,,Apple iCloud,"",Yes,4,133,12,34,Expense,1,8,,
806,2025-05-17,15.85,250106,Chicago Meals,"",Yes,69,8,26,3,Expense,1,,,
295,2023-09-01,250.00,230017,Drone Purchase,"",yes,35,67,1,3,Expense,1,,,
326,2023-05-15,1500.00,230014,Vegas Invoice,"",yes,7,5,19,3,Income,1,,,
349,2023-05-15,1500.00,230012,NHRA Invoice for Phoenix,"",yes,7,2,19,3,Income,1,,,
348,2023-05-15,250.00,230012,Drone Purchase,"",yes,35,2,1,3,Expense,1,,,
196,2023-05-29,72.39,23002,Amazon Order-DJI Controller,None,yes,35,100,1,3,Expense,1,,,
213,2023-06-18,187.82,23002,Amazon order -Tent,None,yes,35,100,2,3,Expense,1,,,
240,2023-07-07,35.36,23002,DJI Mini 3 Pro Batteries,None,yes,35,100,1,3,Expense,1,,,
249,2023-07-26,128.00,23002,Leaseville,None,yes,35,100,5,1,Expense,1,,,
259,2023-08-01,99.38,23002,iPad,"",yes,35,100,5,1,Expense,1,,,
305,2023-08-15,250.00,230015,Drone Purchase,"",yes,35,12,1,3,Expense,1,,,
304,2023-08-25,1500.00,230016,Denver Invoice,"",yes,7,35,19,3,Income,1,,,
279,2023-08-30,144.86,23002,The Hartford Insurance,None,yes,2,100,8,1,Expense,1,,,
280,2023-08-30,156.00,23002,Aviation Insurance,None,yes,2,100,7,3,Expense,1,,,
291,2023-09-01,176.84,23002,The Hartford,"",yes,2,100,8,1,Expense,1,,,
281,2023-09-01,99.38,23002,iPad,"",yes,35,100,5,1,Expense,1,,,
300,2023-09-05,1548.08,230018,Sonoma Invoice,"",yes,7,14,19,3,Income,1,,,
292,2023-09-25,1560.19,230019,Brainerd Invoice,"",yes,7,15,19,3,Income,1,,,
258,2023-09-25,250.00,230019,Drone Purchase,"",yes,35,15,1,3,Expense,1,,,
310,2023-10-01,99.38,23002,iPad,"",yes,35,100,5,1,Expense,1,,,
318,2023-10-01,109.99,23002,FirstNet,"",yes,11,100,29,1,Expense,1,,,
293,2023-10-15,1500.00,230020,Indy Invoice,"",yes,7,16,19,3,Income,1,,,
333,2023-10-29,49.00,23002,Coursera,None,yes,8,100,21,4,Expense,1,,,
274,2023-10-30,1500.00,230021,Reading Invoice,"",yes,7,17,19,3,Income,1,,,
257,2023-10-30,250.00,230021,Drone Purchase,"",yes,35,17,1,3,Expense,1,,,
334,2023-10-30,144.86,23002,The Hartford Insurance,None,yes,2,100,8,1,Expense,1,,,
341,2023-11-01,29.00,23002,Udemy,"",yes,8,100,21,1,Expense,1,,,
346,2023-11-01,176.84,23002,The Hartford,"",yes,2,100,8,1,Expense,1,,,
370,2023-12-01,176.84,23002,The Hartford,"",yes,2,100,8,1,Expense,1,,,
366,2023-12-01,82.08,23002,Samsung,"",yes,35,100,5,1,Expense,1,,,
365,2023-12-01,29.00,23002,Udemy,"",yes,8,100,21,1,Expense,1,,,
377,2023-12-29,49.00,23002,Coursera,None,yes,8,100,21,4,Expense,1,,,
379,2023-12-30,156.00,23002,Aviation Insurance,None,yes,2,100,7,3,Expense,1,,,
378,2023-12-30,144.86,23002,The Hartford Insurance,None,yes,2,100,8,1,Expense,1,,,
398,2024-02-15,99.38,240999,iPad,"",yes,35,100,5,1,Expense,1,,,
397,2024-02-15,74.40,240999,Cell Phone,"",yes,35,100,3,1,Expense,1,,,
468,2024-05-13,82.08,240999,Samsung,"",yes,35,100,5,1,Expense,1,,,
489,2024-06-01,82.08,240999,Samsung,PNC Debit,yes,35,100,5,1,Expense,1,,,
561,2024-09-30,267.49,249999,OWC Enclosure 2,B & H,yes,35,100,3,1,Expense,1,,,
635,2024-11-22,128.00,July,Computer Speakers/Lights,Posted on the 11th & 13th,yes,35,100,5,1,Expense,1,,,
622,2024-11-22,99.38,August,FirstNet iPad Purchase,Posted on the 18th,yes,35,100,3,1,Expense,1,,,
632,2024-11-22,284.20,August,Affirm - Canon R5 Purchase,Posted on the 12th,yes,35,100,4,2,Expense,1,,,
634,2024-11-22,284.20,October,Affirm - Canon R5 Purchase,Posted on the 12th,yes,35,100,4,2,Expense,1,,,
642,2024-11-26,763.47,249999,Samsung Monitor,Chase Business Debit,yes,35,100,5,1,Expense,1,,,
677,2025-02-06,99.38,Monthly,Verizon iPad,Posted on the 7th,yes,35,100,3,1,Expense,1,,,
756,2025-03-01,143.61,,The Hartford Insurance,"",Yes,2,133,8,1,Expense,1,4,,
763,2025-03-02,9.00,,PaymentTech,"",Yes,4,133,11,1,Expense,1,11,,
764,2025-03-30,15.00,,Chase Bank Fee,"",Yes,4,133,11,1,Expense,1,12,,
767,2025-04-18,44.24,,Verizon iPad,"",Yes,35,133,3,1,Expense,1,,,
766,2025-04-18,60.45,,Verizon Cellular,"",Yes,11,133,29,1,Expense,1,,,
