id,date,amount,invoice_numb,transaction,receipt,tax,category_id,keyword_id,sub_cat_id,team_id,trans_type,user_id,recurring_template_id,account,transport_type
105,2025-04-28,19.93,250105,Charlotte Meal,receipts/250105_Charlotte_I_Meals_b.pdf,Yes,69,6,26,3,Expense,1,,,
795,2023-09-05,48.08,230018,Sonoma Gas,"",Yes,69,14,27,3,Expense,1,,,
774,2025-04-21,32.09,,Adobe CC,"",Yes,4,133,12,2,Expense,1,,,
134,2023-02-01,82.08,23002,Samsung,"",yes,35,100,5,1,Expense,1,,,
151,2023-03-01,128.00,23002,Leaseville,"",yes,35,100,5,1,Expense,1,,,
167,2023-04-01,82.08,23002,Samsung,"",yes,35,100,5,1,Expense,1,,,
352,2023-04-20,250.00,230011,Drone Purchase,None,yes,35,1,1,3,Expense,1,,,
327,2023-05-15,250.00,230013,Drone Purchase,"",yes,35,3,1,3,Expense,1,,,
322,2023-05-15,250.00,230014,Drone Purchase,"",yes,35,5,1,3,Expense,1,,,
205,2023-06-01,82.08,23002,Samsung,"",yes,35,100,5,1,Expense,1,,,
220,2023-06-26,128.00,23002,Leaseville,None,yes,35,100,5,1,Expense,1,,,
265,2023-08-01,82.08,23002,Samsung,"",yes,35,100,5,1,Expense,1,,,
277,2023-08-26,128.00,23002,Leaseville,None,yes,35,100,5,1,Expense,1,,,
290,2023-09-01,128.00,23002,Leaseville,"",yes,35,100,5,1,Expense,1,,,
287,2023-09-01,82.08,23002,Samsung,"",yes,35,100,5,1,Expense,1,,,
320,2023-10-01,176.84,23002,The Hartford,"",yes,2,100,8,1,Expense,1,,,
681,2023-10-02,82.08,23002,Samsung,"",yes,35,100,5,1,Expense,1,,,
335,2023-10-30,156.00,23002,Aviation Insurance,None,yes,2,100,7,3,Expense,1,,,
344,2023-11-01,109.99,23002,FirstNet,"",yes,11,100,29,1,Expense,1,,,
342,2023-11-01,82.08,23002,Samsung,"",yes,35,100,5,1,Expense,1,,,
223,2023-11-10,250.00,230023,Drone Purchase,"",yes,35,19,1,3,Expense,1,,,
351,2023-11-14,13.38,23002,Office 365,None,yes,4,100,12,1,Expense,1,,,
356,2023-11-26,128.00,23002,Leaseville,None,yes,35,100,5,1,Expense,1,,,
359,2023-11-30,156.00,23002,Aviation Insurance,None,yes,2,100,7,3,Expense,1,,,
368,2023-12-01,109.99,23002,FirstNet,"",yes,11,100,29,1,Expense,1,,,
361,2023-12-01,74.40,23002,Cell Phone,"",yes,35,100,3,1,Expense,1,,,
383,2024-01-12,42.79,240999,LinkedIn,None,yes,3,100,22,1,Expense,1,,,
388,2024-01-30,144.86,240999,The Hartford Insurance,None,yes,2,100,8,1,Expense,1,,,
387,2024-01-30,49.00,240999,Coursera,None,yes,8,100,21,1,Expense,1,,,
390,2024-02-05,5.00,240999,FAA Drone Registration,None,yes,3,100,36,3,Expense,1,,,
391,2024-02-09,128.00,240999,Leaseville,None,yes,35,100,5,1,Expense,1,,,
394,2024-02-12,42.79,240999,LinkedIn,None,yes,3,100,22,1,Expense,1,,,
402,2024-02-28,49.00,240999,Coursera,None,yes,8,100,21,1,Expense,1,,,
403,2024-02-28,144.86,240999,The Hartford Insurance,None,yes,2,100,8,1,Expense,1,,,
404,2024-03-07,400.00,240999,DRE Portraits,PNC Deposit,yes,7,100,20,2,Income,1,,,
405,2024-03-21,30.00,240016,Pomona I,"",yes,69,3,24,3,Expense,1,,,
410,2024-03-21,29.00,240999,Udemy,"",yes,8,100,21,1,Expense,1,,,
413,2024-03-21,109.99,240999,FirstNet,"",yes,11,100,29,1,Expense,1,,,
417,2024-03-22,49.78,240016,Pomona I,/Volumes/Business/TSP/_Financial/2024/Invoices/240016_NHRA.pdf,yes,69,3,27,3,Expense,1,,,
421,2024-04-08,27.99,240018,Phoenix,/volumes/TSP/_FINANCIAL/2024/Receipts/PHX_Gas.jpeg,yes,69,2,27,3,Expense,1,,,
433,2024-04-10,143.61,240999,The Hartford,"",yes,2,100,8,1,Expense,1,,,
431,2024-04-10,109.99,240999,FirstNet,"",yes,11,100,29,1,Expense,1,,,
428,2024-04-10,29.00,240999,Udemy,"",yes,8,100,21,1,Expense,1,,,
434,2024-04-14,61.87,240019,Vegas I,Capital One CC,yes,69,5,27,3,Expense,1,,,
443,2024-04-23,1299.78,240016,Pomona I,"",yes,7,3,19,3,Income,1,,,
471,2024-05-13,128.00,240999,Leaseville,"",yes,35,100,5,1,Expense,1,,,
467,2024-05-13,29.00,240999,Udemy,"",yes,8,100,21,1,Expense,1,,,
484,2024-06-01,74.40,240999,Cell Phone,PNC Debit,yes,35,100,3,1,Expense,1,,,
494,2024-06-03,199.00,249999,Canon 16mm Lens,B & H,yes,35,100,4,2,Expense,1,,,
524,2024-07-01,82.08,240999,Samsung,PNC Debit,yes,35,100,5,1,Expense,1,,,
631,2024-11-22,284.20,July,Affirm - Canon R5 Purchase,Posted on the 12th,yes,35,100,4,2,Expense,1,,,
636,2024-11-22,128.00,August,Computer Speakers/Lights,Posted on the 11th & 13th,yes,35,100,5,1,Expense,1,,,
604,2024-11-22,82.18,August,Samsung Monitor - Affirm,Posted on the 24th,yes,35,100,5,4,Expense,1,,,
770,2025-04-08,9.00,,Heroku,"",Yes,4,133,14,34,Expense,1,,,
780,2025-05-18,44.24,,Verizon iPad,"",Yes,35,133,3,1,Expense,1,,,
418,2024-03-23,13.20,240016,Pomona I,Blaze CC,yes,69,3,26,3,Expense,1,,,
447,2024-04-30,251.03,240025,Charlotte I Car,Blaze CC,yes,69,6,23,3,Expense,1,,,
499,2024-06-12,251.03,240039,NHRA Bristol,Capital One - Red,yes,69,10,23,3,Expense,1,,,
778,2025-04-02,2.55,,Google Suite,"",Yes,4,133,12,34,Expense,1,13,,
773,2025-04-06,9.99,,Apple iCloud,"",Yes,4,133,12,34,Expense,1,8,,
772,2025-04-07,13.38,,Microsoft 365,"",Yes,4,133,12,34,Expense,1,7,,
194,2023-05-26,128.00,23002,Leaseville,None,yes,35,100,5,1,Expense,1,,,
199,2023-06-01,99.38,23002,iPad,"",yes,35,100,5,1,Expense,1,,,
332,2023-10-26,128.00,23002,Leaseville,None,yes,35,100,5,1,Expense,1,,,
360,2023-12-01,99.38,23002,iPad,"",yes,35,100,5,1,Expense,1,,,
369,2023-12-01,128.00,23002,Leaseville,"",yes,35,100,5,1,Expense,1,,,
414,2024-03-21,128.00,240999,Leaseville,"",yes,35,100,5,1,Expense,1,,,
441,2024-04-18,500.00,240020,Wedding Deposit - Drinkwater,Stripe Payment,yes,7,100,20,2,Income,1,,,
446,2024-04-29,18.94,240025,Charlotte I Gas,Blaze CC,yes,69,6,27,3,Expense,1,,,
445,2024-04-29,11.42,240025,Charlotte I Gas,Blaze CC,yes,69,6,27,3,Expense,1,,,
452,2024-05-06,13.99,240049,Sonoma Air,PNC Debit,yes,69,14,24,3,Expense,1,,,
451,2024-05-06,17.99,240049,Sonoma Air,PNC Debit,yes,69,14,24,3,Expense,1,,,
450,2024-05-06,248.60,240049,Sonoma Air,PNC Debit,yes,69,14,24,3,Expense,1,,,
459,2024-05-09,175.00,240027,Senior Portraits - Langemeier,file:///Volumes/Business/TSP/_FINANCIAL/2024/Invoices/240027_Jacob_Langemeier.pdf,yes,7,100,20,2,Income,1,,,
457,2024-05-09,143.61,240999,The Hartford,"",yes,2,100,8,1,Expense,1,,,
460,2024-05-09,1277.99,240018,Phoenix,Deposited to PNC,yes,7,2,19,3,Income,1,,,
461,2024-05-10,397.00,240999,Drone Launch Academy,PNC Debit Card,yes,8,100,21,3,Expense,1,,,
463,2024-05-13,74.40,240999,Cell Phone,"",yes,35,100,3,1,Expense,1,,,
470,2024-05-13,109.99,240999,FirstNet,"",yes,11,100,29,1,Expense,1,,,
472,2024-05-14,1311.87,240019,Vegas I,PNC Deposit,yes,7,5,19,3,Income,1,,,
474,2024-05-16,5.00,240999,Drone Registration,PNC Debit,yes,3,100,36,3,Expense,1,,,
476,2024-05-16,40.05,240033,240033,/Volumes/Business/TSP/_FINANCIAL/2024/Receipts/240031_gas_2.pdf,yes,69,8,27,3,Expense,1,,,
478,2024-05-20,338.35,240033,Chicago - Mileage (505 @ .67),None,yes,69,8,28,3,Expense,1,,,
480,2024-05-20,575.36,240033,240033,/volumes/TSP/_FINANCIAL/2024/Receipts/240031_NHRA_Chicago_Hotel.pdf,yes,69,8,25,3,Expense,1,,,
493,2024-06-01,143.61,240999,The Hartford,Chase Debit,yes,2,100,8,1,Expense,1,,,
491,2024-06-01,109.99,240999,FirstNet,PNC Debit,yes,11,100,29,1,Expense,1,,,
488,2024-06-01,29.00,240999,Udemy,PNC Debit,yes,8,100,21,1,Expense,1,,,
495,2024-06-05,2750.00,240033,Chicago,PNC Deposit,yes,7,8,19,3,Income,1,,,
502,2024-06-18,2750.00,240025,Charlotte I,PNC Deposit,yes,7,6,19,3,Income,1,,,
504,2024-06-20,108.66,240042,Richmond,Fortiva CC,yes,69,11,25,3,Expense,1,,,
505,2024-06-21,51.75,240042,Travel: Gas,Chase Business Card,yes,69,11,27,3,Expense,1,,,
508,2024-06-24,507.00,240042,NHRA Virginia,240042_hotel.pdf,yes,69,11,25,3,Expense,1,,,
535,2024-07-24,3000.00,240042,NHRA Virginia,Chase Business,yes,7,11,19,3,Income,1,,,
621,2024-11-22,74.40,August,FirstNet Cell Phone Purchase,Posted on the 18th,yes,35,100,3,1,Expense,1,,,
769,2025-04-01,143.61,,The Hartford Insurance,"",Yes,2,133,8,1,Expense,1,4,,
776,2025-04-02,9.00,,PaymentTech,"",Yes,4,133,11,1,Expense,1,11,,
777,2025-04-30,15.00,,Chase Bank Fee,"",Yes,4,133,11,1,Expense,1,12,,
781,2025-05-01,50.00,,Starlink,"",Yes,11,133,67,1,Expense,1,3,,
782,2025-05-01,143.61,,The Hartford Insurance,"",Yes,2,133,8,1,Expense,1,4,,
789,2025-05-02,9.00,,PaymentTech,"",Yes,4,133,11,1,Expense,1,11,,
783,2025-05-08,9.00,,Heroku,"",Yes,4,133,14,34,Expense,1,,,
790,2025-05-30,15.00,,"Chase Bank Fee, Chase Business account","",Yes,4,133,11,1,Expense,1,,,
420,2024-04-08,28.59,240018,Phoenix,/volumes/TSP/_FINANCIAL/2024/Receipts/PHX_Meal.jpeg,yes,69,2,26,3,Expense,1,,,
529,2024-07-01,200.82,240047,NHRA Norwalk,240047_Car.pdf,yes,69,12,23,3,Expense,1,,,
538,2024-07-30,366.84,240049,NHRA Sonoma,Capital One - Red,yes,69,14,23,3,Expense,1,,,
143,2023-03-01,74.40,23002,Cell Phone,"",yes,35,100,3,1,Expense,1,,,
148,2023-03-01,82.08,23002,Samsung,"",yes,35,100,5,1,Expense,1,,,
154,2023-03-10,284.56,23002,Gainsville,/Volumes/Business/TSP/_FINANCIAL/2023/2022_Receipts/Gainsville Hotel.pdf,yes,69,1,25,3,Expense,1,,,
185,2023-05-01,82.08,23002,Samsung,"",yes,35,100,5,1,Expense,1,,,
215,2023-06-24,82.18,23002,Samsung - Monitor,None,yes,35,100,5,1,Expense,1,,,
260,2023-08-01,74.40,23002,Cell Phone,"",yes,35,100,3,1,Expense,1,,,
294,2023-09-05,250.00,230018,Drone Purchase,"",yes,35,14,1,3,Expense,1,,,
314,2023-10-01,13.36,23002,Microsoft 365,"",yes,4,100,12,1,Expense,1,,,
319,2023-10-01,128.00,23002,Leaseville,"",yes,35,100,5,1,Expense,1,,,
106,2023-10-02,82.08,23002,Samsung,"",yes,35,100,5,1,Expense,1,,,
364,2023-12-01,13.36,23002,Microsoft 365,"",yes,4,100,12,1,Expense,1,,,
380,2024-01-09,128.00,240999,Leaseville,None,yes,35,100,5,1,Expense,1,,,
382,2024-01-12,9.99,240999,Apple iCloud,None,yes,4,100,12,1,Expense,1,,,
389,2024-02-05,5.00,240999,Gumroad Software,None,yes,4,100,12,1,Expense,1,,,
426,2024-04-10,9.99,240999,Apple iCloud,"",yes,4,100,12,1,Expense,1,,,
444,2024-04-26,56.10,240025,Charlotte I Gas,Capital One CC,yes,69,6,27,3,Expense,1,,,
497,2024-06-10,694.46,240039,Bristol Hotel,Blaze CC,yes,69,10,25,3,Expense,1,,,
498,2024-06-11,58.15,240026,Veteran Droners Gas,Chase Business Card,yes,69,67,27,3,Expense,1,,,
500,2024-06-12,135.99,240049,NHRA Sonoma,Capital One - Red,yes,69,14,24,3,Expense,1,,,
503,2024-06-20,325.00,240026,Veteran Droners - Crown Hill,Stripe Deposit,yes,7,100,19,3,Income,1,,,
510,2024-06-25,46.95,240047,Travel: Gas,Chase Business Card,yes,69,12,27,3,Expense,1,,,
511,2024-06-25,214.19,249999,Avata II Controller,B & H,yes,35,100,1,3,Expense,1,,,
512,2024-06-26,38.85,240047,Travel: Gas,Chase Business Card,yes,69,12,27,3,Expense,1,,,
515,2024-06-27,248.18,240051,Brainerd,Credit One Red,yes,69,12,24,3,Expense,1,,,
517,2024-06-30,410.22,240047,NHRA Norwalk,Fortiva,yes,69,12,25,3,Expense,1,,,
527,2024-07-01,40.75,240049,Sonoma,None,yes,69,14,24,3,Expense,1,,,
528,2024-07-01,146.31,240999,The Hartford,Chase Debit,yes,2,100,8,1,Expense,1,,,
526,2024-07-01,109.99,240999,FirstNet,PNC Debit,yes,11,100,29,1,Expense,1,,,
523,2024-07-01,29.00,240999,Udemy,PNC Debit,yes,8,100,21,1,Expense,1,,,
530,2024-07-05,3000.00,240039,Bristol Invoice,PNC Deposit,yes,7,10,19,3,Income,1,,,
531,2024-07-15,82.99,240049,NHRA Sonoma,PNC ,yes,69,14,24,3,Expense,1,,,
532,2024-07-18,-82.99,240049,NHRA Sonoma - Airfare credit for Seattle,PNC ,yes,69,14,24,3,Expense,1,,,
539,2024-07-31,1112.60,240049,NHRA Sonoma ,Capital One - 5,yes,69,14,25,3,Expense,1,,,
540,2024-08-01,15.20,240049,NHRA Sonoma - Tolls,Capital One - Red,yes,69,14,28,3,Expense,1,,,
541,2024-08-05,3000.00,240047,Norwalk Invoice,Chase Business,yes,7,12,19,3,Income,1,,,
544,2024-08-21,1161.00,240051,Brainerd Hotel,Chase Business,yes,69,15,25,3,Expense,1,,,
545,2024-08-30,3000.00,240049,Sonoma Invoice,Chase Deposit,yes,7,14,19,3,Income,1,,,
552,2024-09-20,3000.00,240051,Brainerd Invoice,Chase Business Dep.,yes,7,15,19,3,Income,1,,,
557,2024-09-26,166.92,240999,Luggage,Chase Business,yes,35,100,3,1,Expense,1,,,
562,2024-10-07,3000.00,240052,Indy invoice,Chase ACH,yes,7,16,19,3,Income,1,,,
567,2024-10-16,3000.00,240053,Reading Invoice,Chase Business Deposit,yes,7,17,19,3,Income,1,,,
572,2024-11-04,3000.00,240054,St Louis,Chase Business Deposit,yes,7,19,19,3,Income,1,,,
573,2024-11-14,3000.00,240056,Dallas Invoice,Chase Deposit,yes,7,20,19,3,Income,1,,,
582,2024-11-22,17.00,October,FirstNet Cellular Service,Posted on the 8th,yes,4,100,14,4,Expense,1,,,
583,2024-11-22,29.99,July,Udemy Training Subscription,Posted on the 7th,yes,8,100,21,1,Expense,1,,,
586,2024-11-22,29.99,October,Udemy Training Subscription,Posted on the 7th,yes,8,100,21,1,Expense,1,,,
584,2024-11-22,29.99,August,Udemy Training Subscription,Posted on the 7th,yes,8,100,21,1,Expense,1,,,
617,2024-11-22,74.40,July,FirstNet Cell Phone Purchase,Posted on the 18th,yes,35,100,3,1,Expense,1,,,
796,2023-09-25,60.19,230019,Brainerd Gas,"",Yes,69,15,27,3,Expense,1,,,
647,2024-12-10,17.00,Monthly,FirstNet Cellular Service,Posted on the 8th,yes,8,100,14,4,Expense,1,,,
645,2024-12-06,13.36,Monthly,Microsoft 365 Subscription,Posted on the 6th,yes,8,100,12,1,Expense,1,,,
646,2024-12-06,9.99,Monthly,Apple iCloud ,Posted on the 6th,yes,8,100,12,1,Expense,1,,,
649,2024-12-18,29.99,Monthly,Adobe CC Subscription,Posted on the 18th,yes,8,100,12,1,Expense,1,,,
650,2024-12-20,21.39,Monthly,Paddle.com Subscription,Posted on the 20th,yes,8,100,12,4,Expense,1,,,
124,2023-01-12,13.38,23002,Office 365,None,yes,4,100,12,1,Expense,1,,,
127,2023-01-20,9.99,23002,Apple iCloud,None,yes,4,100,12,1,Expense,1,,,
137,2023-02-01,128.00,23002,Leaseville,"",yes,35,100,5,1,Expense,1,,,
156,2023-03-14,13.38,23002,Office 365,None,yes,4,100,12,1,Expense,1,,,
176,2023-04-20,9.99,23002,Apple iCloud,None,yes,4,100,12,1,Expense,1,,,
177,2023-04-26,128.00,23002,Leaseville,None,yes,35,100,5,1,Expense,1,,,
192,2023-05-16,13.36,23002,Paddle.net,None,yes,4,100,12,4,Expense,1,,,
208,2023-06-01,128.00,23002,Leaseville,"",yes,35,100,5,1,Expense,1,,,
262,2023-08-01,9.99,23002,Apple iCloud,"",yes,4,100,12,1,Expense,1,,,
261,2023-08-01,29.99,23002,Adobe CC,"",yes,4,100,12,1,Expense,1,,,
271,2023-08-14,13.38,23002,Office 365,None,yes,4,100,12,1,Expense,1,,,
299,2023-09-16,13.36,23002,Paddle.net,None,yes,4,100,12,4,Expense,1,,,
316,2023-10-01,82.08,23002,Samsung,"",yes,35,100,5,1,Expense,1,,,
323,2023-10-14,17.00,23002,Website - Heroku,None,yes,4,100,14,4,Expense,1,,,
328,2023-10-20,9.99,23002,Apple iCloud,None,yes,4,100,12,1,Expense,1,,,
411,2024-03-21,82.08,240999,Samsung,"",yes,35,100,5,1,Expense,1,,,
408,2024-03-21,9.99,240999,Apple iCloud,"",yes,4,100,12,1,Expense,1,,,
432,2024-04-10,128.00,240999,Leaseville,"",yes,35,100,5,1,Expense,1,,,
429,2024-04-10,82.08,240999,Samsung,"",yes,35,100,5,1,Expense,1,,,
453,2024-05-06,68.00,,Minnesota gas,PNC Debit,yes,69,67,24,3,Expense,1,,,
490,2024-06-01,17.00,240999,Heroku,PNC Debit,yes,4,100,14,1,Expense,1,,,
501,2024-06-13,230.54,240999,DJI RC Pro Controller,Chase Business Card,yes,35,100,1,3,Expense,1,,,
522,2024-07-01,13.36,240999,Microsoft 365,PNC Debit,yes,4,100,12,1,Expense,1,,,
555,2024-09-26,19.36,240054,St Louis,Roses Card,yes,69,19,27,3,Expense,1,,,
556,2024-09-26,445.05,240054,St Louis,Chase Debit,yes,69,19,25,3,Expense,1,,,
559,2024-09-29,33.31,240054,St Louis Gas,Venture Card,yes,69,19,27,3,Expense,1,,,
563,2024-10-08,581.38,240059,Pomona II Air,Rose & TC Card,yes,69,4,24,3,Expense,1,,,
564,2024-10-10,172.44,240058,Pomona II Airfare,Capital One - T,yes,69,4,24,3,Expense,1,,,
566,2024-10-14,650.58,240056,Dallas Hotel,Capital One - T,yes,69,20,25,3,Expense,1,,,
568,2024-10-22,23.97,240056,Dallas Tolls,Chase Business,yes,69,20,28,3,Expense,1,,,
570,2024-11-01,18.00,240057,Vegas II Parking,Venture Card,yes,69,21,28,3,Expense,1,,,
571,2024-11-03,277.36,240057,Vegas II Hotel,TC Cap1,yes,69,21,25,3,Expense,1,,,
577,2024-11-19,80.00,240058,Pomona II Checked Bags,Venture Card,yes,69,4,24,3,Expense,1,,,
576,2024-11-19,33.23,240058,Pomona II Gas,Venture Card,yes,69,4,27,3,Expense,1,,,
618,2024-11-22,99.38,July,FirstNet iPad Purchase,Posted on the 18th,yes,35,100,3,1,Expense,1,,,
607,2024-11-22,21.39,July,Paddle.com Subscription,Posted on the 20th,yes,4,100,12,4,Expense,1,,,
625,2024-11-22,74.40,September,FirstNet Cell Phone Purchase,Posted on the 18th,yes,35,100,3,1,Expense,1,,,
623,2024-11-22,109.00,September,FirstNet Cellular Service,Posted on the 18th,yes,11,100,29,1,Expense,1,,,
613,2024-11-22,144.29,September,Business Insurance,Posted on the 1st,yes,2,100,8,1,Expense,1,,,
